1787966219 55320119 440445101 579823 0
1787966220 55320309 440446303 579827 0
1787966221 55320600 440447380 579856 101
1787966222 55320941 440448394 579889 204
1787966223 55321240 440449457 579922 307
1787966224 55321573 440450486 579952 408
1787966226 55321938 440451471 579989 513
1787966227 55322312 440452459 580024 615
1787966228 55322605 440453527 580055 718
1787966229 55322942 440454529 580084 718
1787966230 55323147 440455720 580088 722
1787966231 55323438 440456786 580131 824
1787966232 55323725 440457846 580172 928
1787966233 55324075 440458847 580215 1032
1787966234 55324368 440459910 580257 1136
1787966235 55324657 440460981 580300 1239
1787966236 55324990 440462001 580344 1344
1787966237 55325277 440463065 580385 1448
1787966238 55325560 440464142 580423 1448
1787966239 55325744 440465355 580428 1457
1787966240 55326029 440466410 580480 1560
1787966241 55326327 440467458 580537 1664
1787966242 55326609 440468510 580589 1769
1787966243 55326913 440469552 580643 1874
1787966244 55327234 440470571 580697 1978
1787966245 55327536 440471606 580751 2082
1787966246 55327826 440472649 580805 2186
1787966247 55328093 440473726 580853 2186
1787966248 55328277 440474926 580864 2199
1787966249 55328572 440475954 580938 2304
1787966250 55328862 440476969 581014 2410
1787966251 55329162 440477991 581088 2515
1787966252 55329450 440479022 581161 2620
1787966253 55329742 440480047 581236 2726
1787966254 55330067 440481042 581314 2831
1787966255 55330357 440482063 581388 2936
1787966256 55330636 440483120 581453 2936
1787966257 55330837 440484302 581473 2954
1787966258 55331138 440485287 581586 3062
1787966259 55331440 440486270 581697 3168
1787966260 55331742 440487255 581803 3276
1787966261 55332043 440488236 581917 3384
1787966262 55332355 440489206 582030 3493
1787966263 55332662 440490174 582142 3600
1787966264 55333021 440491100 582259 3708
1787966265 55333318 440492110 582342 3708
1787966266 55333766 440493075 582383 3733
1787966267 55334531 440493812 582569 3846
1787966268 55335252 440494584 582753 3956
1787966269 55335869 440495473 582924 4067
1787966270 55336465 440496378 583097 4178
1787966271 55337040 440497275 583275 4289
1787966272 55337619 440498162 583444 4400
1787966273 55338239 440499012 583614 4511
1787966274 55338717 440499964 583735 4511
1787966275 55339113 440500917 583777 4537
1787966276 55339605 440501656 583951 4648
1787966277 55339827 440502654 584118 4759
1787966278 55340012 440503703 584271 4869
1787966279 55340193 440504756 584429 4978
1787966280 55340383 440505800 584585 5086
1787966281 55340586 440506820 584744 5197
1787966282 55340796 440507844 584904 5307
1787966283 55340942 440508985 585009 5307
1787966284 55341057 440510212 585059 5339
1787966285 55341289 440511220 585218 5449
1787966286 55341502 440512231 585378 5559
1787966287 55341745 440513220 585535 5671
1787966288 55341937 440514269 585691 5780
1787966289 55342125 440515316 585852 5891
1787966290 55342317 440516355 586011 6001
1787966291 55342521 440517388 586170 6110
1787966292 55342656 440518542 586265 6110
1787966293 55342753 440519748 586354 6150
1787966294 55342960 440520666 586597 6265
1787966295 55343224 440521525 586855 6379
1787966296 55343455 440522420 587111 6496
1787966297 55343643 440523360 587358 6611
1787966298 55343830 440524291 587603 6729
1787966299 55344024 440525233 587843 6845
1787966300 55344224 440526167 588092 6962
1787966301 55344355 440527284 588232 6962
1787966302 55344528 440528422 588334 7008
1787966303 55344816 440529331 588592 7123
1787966304 55345176 440530184 588861 7240
1787966305 55345568 440531012 589132 7356
1787966306 55345879 440531891 589394 7473
1787966307 55346155 440532801 589645 7586
1787966308 55346431 440533701 589902 7701
