-----------------------------------------------------------
Server listening on 5201 (test #1)
-----------------------------------------------------------
Accepted connection from 10.0.0.85, port 35262
[  8] local 10.0.0.117 port 5201 connected to 10.0.0.85 port 50547
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-1.00   sec   596 KBytes  4.88 Mbits/sec  0.652 ms  5/441 (1.1%)  
[  8]   1.00-2.00   sec   612 KBytes  5.02 Mbits/sec  0.852 ms  0/448 (0%)  
[  8]   2.00-3.00   sec   607 KBytes  4.97 Mbits/sec  1.539 ms  0/444 (0%)  
[  8]   3.00-4.00   sec   611 KBytes  5.01 Mbits/sec  1.837 ms  0/447 (0%)  
[  8]   4.00-5.00   sec   610 KBytes  5.00 Mbits/sec  1.512 ms  0/446 (0%)  
[  8]   5.00-6.00   sec   611 KBytes  5.01 Mbits/sec  1.262 ms  0/447 (0%)  
[  8]   6.00-7.00   sec   611 KBytes  5.01 Mbits/sec  1.094 ms  0/447 (0%)  
[  8]   7.00-8.00   sec   610 KBytes  5.00 Mbits/sec  1.611 ms  0/446 (0%)  
[  8]   8.00-9.00   sec   611 KBytes  5.01 Mbits/sec  1.279 ms  0/447 (0%)  
[  8]   9.00-10.00  sec   608 KBytes  4.98 Mbits/sec  1.819 ms  0/445 (0%)  
[  8]  10.00-11.00  sec   610 KBytes  4.99 Mbits/sec  1.654 ms  1/447 (0.22%)  
[  8]  11.00-12.00  sec   611 KBytes  5.01 Mbits/sec  0.487 ms  0/447 (0%)  
[  8]  12.00-13.00  sec   610 KBytes  5.00 Mbits/sec  0.860 ms  0/446 (0%)  
[  8]  13.00-14.00  sec   611 KBytes  5.01 Mbits/sec  0.903 ms  0/447 (0%)  
[  8]  14.00-15.00  sec   608 KBytes  4.98 Mbits/sec  1.502 ms  0/445 (0%)  
[  8]  15.00-16.00  sec   610 KBytes  5.00 Mbits/sec  1.328 ms  0/446 (0%)  
[  8]  16.00-17.00  sec   614 KBytes  5.02 Mbits/sec  1.337 ms  0/449 (0%)  
[  8]  17.00-18.00  sec   608 KBytes  4.99 Mbits/sec  0.713 ms  0/446 (0%)  
[  8]  18.00-19.00  sec   610 KBytes  5.00 Mbits/sec  1.126 ms  0/446 (0%)  
[  8]  19.00-20.00  sec   612 KBytes  5.02 Mbits/sec  1.481 ms  0/448 (0%)  
[  8]  20.00-21.00  sec   608 KBytes  4.98 Mbits/sec  1.850 ms  0/445 (0%)  
[  8]  21.00-22.00  sec   604 KBytes  4.95 Mbits/sec  2.501 ms  0/442 (0%)  
[  8]  22.00-23.00  sec   614 KBytes  5.03 Mbits/sec  1.653 ms  0/449 (0%)  
[  8]  23.00-24.00  sec   612 KBytes  5.02 Mbits/sec  2.354 ms  0/448 (0%)  
[  8]  24.00-25.00  sec   610 KBytes  5.00 Mbits/sec  1.773 ms  0/446 (0%)  
[  8]  25.00-26.00  sec   606 KBytes  4.96 Mbits/sec  2.372 ms  0/443 (0%)  
[  8]  26.00-27.00  sec   615 KBytes  5.04 Mbits/sec  1.028 ms  0/450 (0%)  
[  8]  27.00-28.00  sec   610 KBytes  5.00 Mbits/sec  0.948 ms  0/446 (0%)  
[  8]  28.00-29.00  sec   610 KBytes  5.00 Mbits/sec  2.050 ms  0/446 (0%)  
[  8]  29.00-30.00  sec   612 KBytes  5.02 Mbits/sec  1.579 ms  0/448 (0%)  
[  8]  30.00-31.00  sec   610 KBytes  5.00 Mbits/sec  1.224 ms  0/446 (0%)  
[  8]  31.00-32.00  sec   611 KBytes  5.01 Mbits/sec  1.558 ms  0/447 (0%)  
[  8]  32.00-33.00  sec   611 KBytes  5.01 Mbits/sec  1.532 ms  0/447 (0%)  
[  8]  33.00-34.00  sec   608 KBytes  4.98 Mbits/sec  1.678 ms  0/445 (0%)  
[  8]  34.00-35.00  sec   611 KBytes  5.01 Mbits/sec  1.300 ms  0/447 (0%)  
[  8]  35.00-36.00  sec   608 KBytes  4.98 Mbits/sec  1.464 ms  0/445 (0%)  
[  8]  36.00-37.00  sec   608 KBytes  4.98 Mbits/sec  0.945 ms  0/445 (0%)  
[  8]  37.00-38.00  sec   611 KBytes  5.01 Mbits/sec  1.398 ms  0/447 (0%)  
[  8]  38.00-39.00  sec   611 KBytes  5.01 Mbits/sec  1.653 ms  0/447 (0%)  
[  8]  39.00-40.00  sec   612 KBytes  5.02 Mbits/sec  1.460 ms  0/448 (0%)  
[  8]  40.00-41.00  sec   611 KBytes  5.01 Mbits/sec  1.479 ms  0/447 (0%)  
[  8]  41.00-42.00  sec   610 KBytes  4.99 Mbits/sec  1.866 ms  0/446 (0%)  
[  8]  42.00-43.00  sec   611 KBytes  5.01 Mbits/sec  1.460 ms  0/447 (0%)  
[  8]  43.00-44.00  sec   606 KBytes  4.95 Mbits/sec  1.484 ms  0/443 (0%)  
[  8]  44.00-45.00  sec   614 KBytes  5.04 Mbits/sec  2.254 ms  0/449 (0%)  
[  8]  45.00-46.00  sec   611 KBytes  5.01 Mbits/sec  1.549 ms  0/447 (0%)  
[  8]  46.00-47.00  sec   610 KBytes  4.99 Mbits/sec  2.136 ms  0/446 (0%)  
[  8]  47.00-48.00  sec   607 KBytes  4.97 Mbits/sec  2.057 ms  0/444 (0%)  
[  8]  48.00-49.00  sec   615 KBytes  5.04 Mbits/sec  1.025 ms  0/450 (0%)  
[  8]  49.00-50.00  sec   606 KBytes  4.96 Mbits/sec  1.603 ms  0/443 (0%)  
[  8]  50.00-51.00  sec   612 KBytes  5.02 Mbits/sec  0.698 ms  0/448 (0%)  
[  8]  51.00-52.00  sec   611 KBytes  5.01 Mbits/sec  0.977 ms  0/447 (0%)  
[  8]  52.00-53.00  sec   610 KBytes  5.00 Mbits/sec  1.110 ms  0/446 (0%)  
[  8]  53.00-54.00  sec   611 KBytes  5.01 Mbits/sec  1.502 ms  0/447 (0%)  
[  8]  54.00-55.00  sec   611 KBytes  5.01 Mbits/sec  1.500 ms  0/447 (0%)  
[  8]  55.00-56.00  sec   610 KBytes  5.00 Mbits/sec  1.505 ms  0/446 (0%)  
[  8]  56.00-57.00  sec   608 KBytes  4.98 Mbits/sec  1.457 ms  0/445 (0%)  
[  8]  57.00-58.00  sec   607 KBytes  4.97 Mbits/sec  1.596 ms  2/446 (0.45%)  
[  8]  58.00-59.00  sec   612 KBytes  5.02 Mbits/sec  1.107 ms  0/448 (0%)  
[  8]  59.00-60.00  sec   611 KBytes  5.01 Mbits/sec  1.750 ms  0/447 (0%)  
[  8]  60.00-60.01  sec  6.84 KBytes  5.91 Mbits/sec  1.601 ms  0/5 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-60.01  sec  35.8 MBytes  5.00 Mbits/sec  1.601 ms  8/26786 (0.03%)  receiver
