-----------------------------------------------------------
Server listening on 5201 (test #1)
-----------------------------------------------------------
Accepted connection from 10.0.0.93, port 41134
[  8] local 10.0.0.125 port 5201 connected to 10.0.0.93 port 44685
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-1.00   sec   595 KBytes  4.87 Mbits/sec  0.737 ms  6/441 (1.4%)  
[  8]   1.00-2.00   sec   610 KBytes  5.00 Mbits/sec  1.262 ms  0/446 (0%)  
[  8]   2.00-3.00   sec   612 KBytes  5.02 Mbits/sec  1.281 ms  0/448 (0%)  
[  8]   3.00-4.00   sec   611 KBytes  5.01 Mbits/sec  1.894 ms  0/447 (0%)  
[  8]   4.00-5.00   sec   610 KBytes  5.00 Mbits/sec  1.805 ms  0/446 (0%)  
[  8]   5.00-6.00   sec   610 KBytes  5.00 Mbits/sec  0.874 ms  0/446 (0%)  
[  8]   6.00-7.00   sec   611 KBytes  5.01 Mbits/sec  1.358 ms  0/447 (0%)  
[  8]   7.00-8.00   sec   608 KBytes  4.98 Mbits/sec  2.090 ms  0/445 (0%)  
[  8]   8.00-9.00   sec   611 KBytes  5.01 Mbits/sec  0.948 ms  0/447 (0%)  
[  8]   9.00-10.00  sec   610 KBytes  5.00 Mbits/sec  1.816 ms  0/446 (0%)  
[  8]  10.00-11.00  sec   610 KBytes  5.00 Mbits/sec  1.016 ms  0/446 (0%)  
[  8]  11.00-12.00  sec   614 KBytes  5.03 Mbits/sec  0.609 ms  0/449 (0%)  
[  8]  12.00-13.00  sec   608 KBytes  4.98 Mbits/sec  1.070 ms  0/445 (0%)  
[  8]  13.00-14.00  sec   611 KBytes  5.01 Mbits/sec  1.030 ms  0/447 (0%)  
[  8]  14.00-15.00  sec   610 KBytes  5.00 Mbits/sec  2.071 ms  0/446 (0%)  
[  8]  15.00-16.00  sec   611 KBytes  5.01 Mbits/sec  1.134 ms  0/447 (0%)  
[  8]  16.00-17.00  sec   611 KBytes  5.01 Mbits/sec  1.292 ms  0/447 (0%)  
[  8]  17.00-18.00  sec   610 KBytes  5.00 Mbits/sec  0.851 ms  0/446 (0%)  
[  8]  18.00-19.00  sec   610 KBytes  5.00 Mbits/sec  0.975 ms  0/446 (0%)  
[  8]  19.00-20.00  sec   610 KBytes  5.00 Mbits/sec  1.789 ms  0/446 (0%)  
[  8]  20.00-21.00  sec   610 KBytes  5.00 Mbits/sec  1.944 ms  0/446 (0%)  
[  8]  21.00-22.00  sec   612 KBytes  5.02 Mbits/sec  2.329 ms  0/448 (0%)  
[  8]  22.00-23.00  sec   608 KBytes  4.98 Mbits/sec  1.885 ms  0/445 (0%)  
[  8]  23.00-24.00  sec   607 KBytes  4.97 Mbits/sec  2.148 ms  0/444 (0%)  
[  8]  24.00-25.00  sec   611 KBytes  5.01 Mbits/sec  1.729 ms  0/447 (0%)  
[  8]  25.00-26.00  sec   617 KBytes  5.04 Mbits/sec  2.000 ms  0/451 (0%)  
[  8]  26.00-27.00  sec   610 KBytes  5.01 Mbits/sec  1.074 ms  0/446 (0%)  
[  8]  27.00-28.00  sec   606 KBytes  4.96 Mbits/sec  1.671 ms  0/443 (0%)  
[  8]  28.00-29.00  sec   612 KBytes  5.02 Mbits/sec  2.188 ms  0/448 (0%)  
[  8]  29.00-30.00  sec   610 KBytes  5.00 Mbits/sec  1.368 ms  0/446 (0%)  
[  8]  30.00-31.00  sec   612 KBytes  5.02 Mbits/sec  1.235 ms  0/448 (0%)  
[  8]  31.00-32.00  sec   611 KBytes  5.01 Mbits/sec  1.350 ms  0/447 (0%)  
[  8]  32.00-33.00  sec   608 KBytes  4.98 Mbits/sec  1.316 ms  0/445 (0%)  
[  8]  33.00-34.00  sec   610 KBytes  5.00 Mbits/sec  1.557 ms  0/446 (0%)  
[  8]  34.00-35.00  sec   611 KBytes  5.01 Mbits/sec  1.254 ms  0/447 (0%)  
[  8]  35.00-36.00  sec   610 KBytes  4.99 Mbits/sec  1.370 ms  0/446 (0%)  
[  8]  36.00-37.00  sec   611 KBytes  5.01 Mbits/sec  0.792 ms  0/447 (0%)  
[  8]  37.00-38.00  sec   608 KBytes  4.98 Mbits/sec  1.918 ms  0/445 (0%)  
[  8]  38.00-39.00  sec   610 KBytes  5.00 Mbits/sec  2.046 ms  0/446 (0%)  
[  8]  39.00-40.00  sec   608 KBytes  4.98 Mbits/sec  1.475 ms  0/445 (0%)  
[  8]  40.00-41.00  sec   615 KBytes  5.04 Mbits/sec  1.388 ms  0/450 (0%)  
[  8]  41.00-42.00  sec   611 KBytes  5.01 Mbits/sec  1.926 ms  0/447 (0%)  
[  8]  42.00-43.00  sec   608 KBytes  4.98 Mbits/sec  1.595 ms  0/445 (0%)  
[  8]  43.00-44.00  sec   607 KBytes  4.97 Mbits/sec  1.741 ms  0/444 (0%)  
[  8]  44.00-45.00  sec   612 KBytes  5.02 Mbits/sec  2.046 ms  0/448 (0%)  
[  8]  45.00-46.00  sec   612 KBytes  5.02 Mbits/sec  1.091 ms  0/448 (0%)  
[  8]  46.00-47.00  sec   606 KBytes  4.96 Mbits/sec  2.552 ms  0/443 (0%)  
[  8]  47.00-48.00  sec   614 KBytes  5.03 Mbits/sec  2.392 ms  0/449 (0%)  
[  8]  48.00-49.00  sec   612 KBytes  5.02 Mbits/sec  0.743 ms  0/448 (0%)  
[  8]  49.00-50.00  sec   608 KBytes  4.98 Mbits/sec  2.034 ms  0/445 (0%)  
[  8]  50.00-51.00  sec   612 KBytes  5.02 Mbits/sec  1.045 ms  0/448 (0%)  
[  8]  51.00-52.00  sec   607 KBytes  4.97 Mbits/sec  1.085 ms  0/444 (0%)  
[  8]  52.00-53.00  sec   612 KBytes  5.02 Mbits/sec  1.021 ms  0/448 (0%)  
[  8]  53.00-54.00  sec   611 KBytes  5.01 Mbits/sec  1.321 ms  0/447 (0%)  
[  8]  54.00-55.00  sec   610 KBytes  5.00 Mbits/sec  1.419 ms  0/446 (0%)  
[  8]  55.00-56.00  sec   610 KBytes  4.98 Mbits/sec  1.415 ms  0/446 (0%)  
[  8]  56.00-57.00  sec   608 KBytes  5.00 Mbits/sec  1.398 ms  0/445 (0%)  
[  8]  57.00-58.00  sec   607 KBytes  4.97 Mbits/sec  1.463 ms  1/445 (0.22%)  
[  8]  58.00-59.00  sec   617 KBytes  5.05 Mbits/sec  1.302 ms  0/451 (0%)  
[  8]  59.00-60.00  sec   610 KBytes  5.00 Mbits/sec  1.809 ms  0/446 (0%)  
[  8]  60.00-60.01  sec  4.10 KBytes  5.04 Mbits/sec  1.629 ms  0/3 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-60.01  sec  35.8 MBytes  5.00 Mbits/sec  1.629 ms  7/26786 (0.026%)  receiver
