ts	iface	rx_bytes	tx_bytes
1787676485.483737931	s1-eth30	1612	5535
1787676485.483737931	s1-eth31	403572304	7474
1787676485.483737931	s1-eth32	1682	5465
1787676485.483737931	s1-eth33	1772	5625
1787676485.483737931	s1-eth34	1702	5535
1787676485.483737931	s1-eth4	1898	5731
1787676485.483737931	s1-eth5	1702	5304
1787676485.483737931	s1-eth6	1772	5625
1787676485.483737931	s1-eth7	403661784	7463
1787676485.483737931	s1-eth8	1612	5625
1787676485.483737931	s1-eth9	1772	5465
1787676485.483737931	s2-eth1	2580374727	1291812018
1787676485.483737931	s2-eth10	1612	5575
1787676485.483737931	s2-eth11	403727900	7372
1787676485.483737931	s2-eth12	1612	5465
1787676485.483737931	s2-eth13	1772	5394
1787676485.483737931	s2-eth14	1772	5555
1787676485.483737931	s2-eth15	403779930	7465
1787676485.483737931	s2-eth16	1702	5465
1787676485.483737931	s2-eth17	1682	5625
1787676485.483737931	s2-eth18	1772	5535
1787676485.483737931	s2-eth19	3656	1571121658
1787676485.483737931	s2-eth2	26027	28463
1787676485.483737931	s2-eth20	1702	5535
1787676485.483737931	s2-eth21	1612	5555
1787676485.483737931	s2-eth22	1682	5535
1787676485.483737931	s2-eth23	3629	214432097
1787676485.483737931	s2-eth24	1772	5515
1787676485.483737931	s2-eth25	1682	5625
1787676485.483737931	s2-eth26	1772	5535
1787676485.483737931	s2-eth27	3623	395636558
1787676485.483737931	s2-eth28	1772	5465
1787676485.483737931	s2-eth29	1612	5535
1787676485.483737931	s2-eth3	80812324	7528
1787676485.483737931	s2-eth30	1702	5445
1787676485.483737931	s2-eth31	3441	395640741
1787676485.483737931	s2-eth32	1452	5645
1787676485.483737931	s2-eth33	1682	5625
1787676485.483737931	s2-eth34	1682	5465
1787676485.483737931	s2-eth4	1772	5555
1787676485.483737931	s2-eth5	1612	5535
1787676485.483737931	s2-eth6	1612	5535
1787676485.483737931	s2-eth7	404171962	7309
1787676485.483737931	s2-eth8	1772	5535
1787676485.483737931	s2-eth9	1772	5535
1787676485.483737931	s3-eth1	2723921428	1107990751
1787676485.483737931	s3-eth10	1682	5535
1787676485.483737931	s3-eth11	3226	389587258
1787676485.483737931	s3-eth12	1682	5625
1787676485.483737931	s3-eth13	1702	5625
1787676485.483737931	s3-eth14	1702	5625
1787676485.483737931	s3-eth15	3613	389647790
1787676485.483737931	s3-eth16	1452	5465
1787676485.483737931	s3-eth17	1772	5555
1787676485.483737931	s3-eth18	1772	5625
1787676485.483737931	s3-eth19	80861264	7352
1787676485.483737931	s3-eth2	25754	28393
1787676485.483737931	s3-eth20	1682	5535
1787676485.483737931	s3-eth21	1452	5425
1787676485.483737931	s3-eth22	1682	5465
1787676485.483737931	s3-eth23	218880044	7450
1787676485.483737931	s3-eth24	1452	5465
1787676485.483737931	s3-eth25	1682	5555
1787676485.483737931	s3-eth26	1522	5535
1787676485.483737931	s3-eth27	404274674	7452
1787676485.483737931	s3-eth28	1612	5625
1787676485.483737931	s3-eth29	1682	5535
1787676485.483737931	s3-eth3	3384	1548098601
1787676485.483737931	s3-eth30	1682	5465
1787676485.483737931	s3-eth31	404405757	7371
1787676485.483737931	s3-eth32	1772	5535
1787676485.483737931	s3-eth33	1452	5465
1787676485.483737931	s3-eth34	1702	5535
1787676485.483737931	s3-eth4	1612	5625
1787676485.483737931	s3-eth5	1702	5465
1787676485.483737931	s3-eth6	1772	5625
1787676485.483737931	s3-eth7	3680	390273853
1787676485.483737931	s3-eth8	1522	5445
1787676485.483737931	s3-eth9	1772	5535
1787676485.483737931	s4-eth1	2383782272	43522
1787676485.483737931	s4-eth10	1682	5515
1787676485.483737931	s4-eth11	3289	398112189
1787676485.483737931	s4-eth12	1522	5585
1787676485.483737931	s4-eth13	1702	5535
1787676485.483737931	s4-eth14	1522	5465
1787676485.483737931	s4-eth15	3362	398020089
1787676485.483737931	s4-eth16	1612	5465
1787676485.483737931	s4-eth17	1612	5445
1787676485.483737931	s4-eth18	1682	5445
1787676485.483737931	s4-eth19	3519	80870795
1787676485.483737931	s4-eth2	28463	28463
1787676485.483737931	s4-eth20	1702	5585
1787676485.483737931	s4-eth21	1522	5465
1787676485.483737931	s4-eth22	1702	5585
1787676485.483737931	s4-eth23	3637	218749681
1787676485.483737931	s4-eth24	1452	5625
1787676485.483737931	s4-eth25	1612	5515
1787676485.483737931	s4-eth26	1522	5445
1787676485.483737931	s4-eth27	3439	404259781
1787676485.483737931	s4-eth28	1612	5465
1787676485.483737931	s4-eth29	1452	5535
1787676485.483737931	s4-eth3	3355	79668259
1787676485.483737931	s4-eth30	1522	5515
1787676485.483737931	s4-eth31	3608	404405214
1787676485.483737931	s4-eth32	1682	5515
1787676485.483737931	s4-eth33	1772	5515
1787676485.483737931	s4-eth34	1522	5625
1787676485.483737931	s4-eth4	1772	5465
