1787982965 57220012 461682034 621 0
1787982966 57220099 461683343 623 0
1787982967 57220321 461684449 686 115
1787982968 57220595 461685524 751 232
1787982969 57220844 461686621 817 350
1787982970 57221074 461687726 881 467
1787982971 57221298 461688828 947 585
1787982972 57221531 461689930 1007 704
1787982973 57221767 461691018 1069 821
1787982974 57221984 461692136 1126 821
1787982975 57222094 461693411 1130 825
1787982976 57222430 461694466 1193 941
1787982977 57222721 461695574 1258 1058
1787982978 57223091 461696591 1324 1177
1787982979 57223420 461697668 1389 1293
1787982980 57223717 461698770 1452 1409
1787982981 57224020 461699877 1515 1525
1787982982 57224332 461700961 1580 1642
1787982983 57224582 461702092 1636 1642
1787982984 57224695 461703366 1645 1654
1787982985 57224960 461704450 1708 1770
1787982986 57225224 461705545 1769 1888
1787982987 57225477 461706635 1838 2006
1787982988 57225728 461707729 1900 2122
1787982989 57226015 461708793 1965 2238
1787982990 57226238 461709913 2027 2355
1787982991 57226496 461710996 2090 2472
1787982992 57226755 461712077 2143 2472
1787982993 57226987 461713278 2158 2492
1787982994 57227662 461714220 2256 2621
1787982995 57228230 461715289 2343 2744
1787982996 57228813 461716324 2437 2870
1787982997 57229394 461717381 2528 2993
1787982998 57229945 461718489 2613 3117
1787982999 57230538 461719551 2701 3240
1787983000 57231074 461720667 2787 3361
1787983001 57231489 461721826 2849 3361
1787983002 57231611 461723081 2874 3389
1787983004 57231816 461724186 2957 3511
1787983005 57232045 461725271 3048 3635
1787983006 57232282 461726347 3133 3758
1787983007 57232574 461727342 3220 3881
1787983008 57232836 461728348 3303 4003
1787983009 57233224 461729264 3394 4126
1787983010 57233500 461730292 3483 4249
1787983011 57233705 461731425 3545 4249
1787983012 57233812 461732677 3575 4285
1787983013 57234096 461733682 3656 4407
1787983014 57234328 461734733 3743 4530
1787983015 57234537 461735816 3821 4651
1787983016 57234840 461736785 3912 4774
1787983017 57235072 461737841 3994 4898
1787983018 57235264 461738945 4073 5019
1787983019 57235485 461739981 4152 5143
1787983020 57235737 461741004 4200 5143
1787983021 57236053 461742070 4241 5191
1787983022 57236548 461743095 4341 5316
1787983023 57237038 461744151 4436 5440
1787983024 57237511 461745263 4527 5567
1787983025 57238003 461746368 4624 5693
1787983026 57238520 461747436 4721 5819
1787983027 57239035 461748484 4822 5947
1787983028 57239544 461749540 4918 6073
1787983029 57239866 461750713 4971 6073
1787983030 57240107 461751956 5008 6127
1787983031 57240625 461753033 5095 6250
1787983032 57241126 461754110 5179 6372
1787983033 57241603 461755222 5265 6493
1787983034 57242067 461756344 5348 6615
1787983035 57242588 461757430 5434 6739
1787983036 57243143 461758474 5524 6862
1787983037 57243670 461759562 5614 6985
1787983038 57243936 461760802 5654 6985
1787983039 57244229 461762023 5699 7049
1787983040 57244751 461763117 5788 7175
1787983041 57245326 461764155 5872 7299
1787983042 57245867 461765263 5956 7421
1787983043 57246417 461766346 6042 7545
1787983044 57246951 461767449 6128 7669
1787983045 57247637 461768351 6224 7797
1787983046 57248332 461769258 6323 7923
1787983047 57248628 461770449 6360 7923
1787983048 57248767 461771640 6409 7995
1787983049 57248997 461772693 6493 8119
1787983050 57249220 461773762 6575 8244
1787983051 57249479 461774778 6659 8367
1787983052 57249657 461775891 6740 8488
1787983053 57249869 461776970 6829 8609
1787983054 57250125 461777996 6920 8734
1787983055 57250366 461779038 7006 8858
1787983056 57250525 461780244 7036 8858
1787983057 57250661 461781451 7078 8932
1787983058 57250826 461782598 7135 9047
1787983059 57251051 461783689 7195 9168
1787983060 57251215 461784843 7253 9283
1787983061 57251406 461785964 7311 9403
1787983062 57251617 461787067 7374 9518
1787983063 57251813 461788192 7435 9636
1787983064 57251979 461789355 7496 9752
1787983065 57252061 461790660 7515 9752
1787983066 57252169 461791901 7552 9830
1787983067 57252411 461792985 7609 9945
1787983068 57252677 461794040 7669 10061
1787983069 57252858 461795190 7724 10178
1787983070 57253036 461796338 7779 10293
1787983071 57253249 461797449 7834 10408
1787983072 57253454 461798563 7892 10524
1787983073 57253633 461799706 7950 10639
1787983074 57253719 461800992 7964 10639
1787983075 57253868 461802169 8004 10724
1787983076 57254070 461803278 8059 10839
1787983077 57254274 461804396 8119 10954
1787983078 57254444 461805539 8177 11069
1787983079 57254647 461806640 8232 11183
1787983080 57254826 461807775 8287 11298
1787983081 57254997 461808926 8341 11412
1787983082 57255219 461810015 8400 11527
