1788069468 36.51 3942552 62899652 38496
1788069470 36.51 3943760 62901267 38505
1788069472 35.11 3946619 62901270 38522
1788069474 35.11 3949452 62901276 38538
1788069476 35.11 3952301 62901276 38551
1788069479 34.22 3954285 62902124 38569
1788069481 34.22 3956295 62902959 38572
1788069483 33.32 3959177 62902961 38574
1788069485 33.32 3962024 62902962 38575
1788069487 33.32 3964852 62902973 38580
1788069489 32.25 3965950 62904699 38583
1788069491 32.25 3968817 62904717 38587
1788069493 31.75 3971708 62904722 38589
1788069495 31.75 3974607 62904723 38591
1788069497 31.75 3977137 62905036 38593
1788069499 29.45 3978506 62906488 38597
1788069501 29.45 3981371 62906495 38600
1788069503 28.61 3984229 62906498 38602
1788069505 28.61 3987097 62906503 38604
1788069507 26.48 3988768 62907656 38606
1788069509 26.48 3991143 62908141 38612
1788069511 26.48 3993993 62908184 38629
1788069513 26.28 3996867 62908190 38661
1788069515 26.28 3999733 62908193 38678
1788069517 24.50 4000977 62909825 38687
1788069520 24.50 4003824 62909886 38696
1788069522 24.50 4006722 62909888 38703
1788069524 25.34 4009593 62909893 38706
1788069526 25.34 4011768 62910556 38711
1788069528 27.07 4013626 62911543 38730
1788069530 27.07 4016513 62911546 38777
1788069532 27.07 4019399 62911561 38839
1788069534 27.63 4022300 62911572 38884
1788069536 27.63 4023523 62913180 38899
1788069538 27.18 4026200 62913337 38936
1788069540 27.18 4029073 62913342 38973
1788069542 28.28 4031959 62913350 39018
1788069544 28.28 4034780 62913388 39056
1788069546 28.28 4036022 62915011 39099
1788069548 29.70 4038880 62915057 39182
1788069550 29.70 4041740 62915067 39273
1788069552 31.49 4044613 62915072 39361
1788069555 31.49 4046422 62916086 39411
1788069557 31.49 4048627 62916725 39482
1788069559 32.57 4051511 62916738 39579
1788069561 32.57 4054369 62916750 39695
1788069563 32.20 4057229 62916767 39791
1788069565 32.20 4058368 62918478 39825
1788069567 32.20 4061236 62918491 39936
1788069569 32.19 4064099 62918519 40100
1788069571 32.19 4066978 62918531 40282
1788069573 32.97 4069399 62918936 40391
1788069575 32.97 4071319 62919844 40489
1788069577 33.78 4074148 62919875 40666
1788069579 33.78 4077000 62919898 40869
1788069581 33.78 4079856 62919927 41083
1788069583 34.36 4081372 62921248 41170
1788069585 34.36 4083903 62921536 41356
1788069587 33.29 4086602 62921667 41556
1788069589 33.29 4089333 62921774 41781
1788069591 33.29 4092067 62921876 41999
1788069593 30.70 4092443 62924285 42015
1788069595 30.70 4092740 62926770 42017
1788069597 28.40 4093052 62929238 42019
1788069599 28.40 4093558 62931516 42023
1788069601 28.40 4093918 62933940 42026
1788069603 26.37 4094196 62936440 42027
1788069605 26.37 4094424 62938992 42030
1788069607 24.26 4094613 62941584 42032
1788069610 24.26 4094840 62944141 42034
1788069612 24.26 4095051 62946710 42037
1788069614 22.79 4095546 62949000 42039
1788069616 22.79 4096225 62951114 42080
1788069618 22.33 4098782 62951319 42270
1788069620 22.33 4101276 62951597 42440
1788069622 22.33 4103820 62951846 42624
1788069624 22.46 4106011 62952441 42776
1788069626 22.46 4106261 62954961 42779
1788069628 20.66 4106536 62957463 42784
1788069630 20.66 4106768 62960015 42790
1788069632 20.66 4106999 62962569 42793
1788069634 19.01 4107271 62965070 42796
1788069636 19.01 4107627 62967490 42798
1788069638 17.49 4108014 62969877 42804
1788069640 17.49 4108287 62972389 42813
1788069642 17.49 4108595 62974858 42831
1788069644 16.49 4108955 62977279 42846
1788069646 16.49 4110353 62978670 42849
1788069648 18.13 4112258 62979577 42954
1788069650 18.13 4115103 62979651 43200
1788069652 18.13 4117864 62979719 43403
1788069654 20.44 4120675 62979776 43586
1788069656 20.44 4122861 62980415 43694
1788069658 22.49 4125309 62980810 43878
1788069660 22.49 4128056 62980895 44100
1788069662 24.45 4130856 62980984 44324
1788069664 24.45 4133641 62981076 44556
1788069666 24.45 4135401 62982126 44621
1788069668 26.10 4138304 62982141 44720
1788069670 26.10 4141245 62982161 44827
1788069673 27.53 4144189 62982163 44934
1788069675 27.53 4146793 62982416 45023
1788069677 27.53 4148511 62983561 45093
1788069679 28.53 4151412 62983566 45233
1788069681 28.53 4154275 62983569 45363
1788069683 30.81 4157148 62983570 45471
1788069685 30.81 4158729 62984816 45529
1788069687 30.81 4161189 62985181 45579
1788069689 31.63 4164063 62985182 45651
1788069691 31.63 4166921 62985182 45728
1788069693 33.10 4169786 62985184 45805
