ts	iface	rx_bytes	tx_bytes
1787840845.842594330	s2-eth30	2387	8113
1787840845.842594330	s2-eth31	11031	715667271
1787840845.842594330	s2-eth32	3212	62195095
1787840845.842594330	s2-eth33	2594	8104
1787840845.842594330	s2-eth34	2473	8024
1787840845.842594330	s2-eth4	218879447	9050
1787840845.842594330	s2-eth5	218879194	8702
1787840845.842594330	s2-eth6	218877639	8613
1787840845.842594330	s2-eth7	978231740	17559
1787840845.842594330	s2-eth8	218879589	8811
1787840845.842594330	s2-eth9	218876378	8781
1787840845.842594330	s3-eth1	5346008827	5758448358
1787840845.842594330	s3-eth10	2980	7971
1787840845.842594330	s3-eth11	13237	821351746
1787840845.842594330	s3-eth12	3600	48605964
1787840845.842594330	s3-eth13	2594	8512
1787840845.842594330	s3-eth14	3316	48359512
1787840845.842594330	s3-eth15	11104	546355486
1787840845.842594330	s3-eth16	3677	47935156
1787840845.842594330	s3-eth17	2695	7749
1787840845.842594330	s3-eth18	3196	47639700
1787840845.842594330	s3-eth19	1120362002	18793
1787840845.842594330	s3-eth2	93671	93601
1787840845.842594330	s3-eth20	218878934	8672
1787840845.842594330	s3-eth21	218879050	8595
1787840845.842594330	s3-eth22	218873322	8834
1787840845.842594330	s3-eth23	978543859	17518
1787840845.842594330	s3-eth24	218874708	8693
1787840845.842594330	s3-eth25	218880142	9315
1787840845.842594330	s3-eth26	218877736	8828
1787840845.842594330	s3-eth27	1868272133	18286
1787840845.842594330	s3-eth28	3223	7923
1787840845.842594330	s3-eth29	3170	7931
1787840845.842594330	s3-eth3	3776724	2656517829
1787840845.842594330	s3-eth30	3080	8001
1787840845.842594330	s3-eth31	934908508	16413
1787840845.842594330	s3-eth32	3261	7973
1787840845.842594330	s3-eth33	3960	8147
1787840845.842594330	s3-eth34	3374	7988
1787840845.842594330	s3-eth4	3513	52262998
1787840845.842594330	s3-eth5	3612	51320020
1787840845.842594330	s3-eth6	3615	50636446
1787840845.842594330	s3-eth7	12825	707267897
1787840845.842594330	s3-eth8	3382	49629561
1787840845.842594330	s3-eth9	3070	7971
1787840845.842594330	s4-eth1	8458626925	209782
1787840845.842594330	s4-eth10	3642	53028505
1787840845.842594330	s4-eth11	13278	1016546759
1787840845.842594330	s4-eth12	2717	8075
1787840845.842594330	s4-eth13	2936	7940
1787840845.842594330	s4-eth14	2125	7815
1787840845.842594330	s4-eth15	11428	653028757
1787840845.842594330	s4-eth16	3668	52177862
1787840845.842594330	s4-eth17	3486	51667234
1787840845.842594330	s4-eth18	3750	51048692
1787840845.842594330	s4-eth19	13412	591666775
1787840845.842594330	s4-eth2	93698	90856
1787840845.842594330	s4-eth20	3381	118146125
1787840845.842594330	s4-eth21	3214	117958829
1787840845.842594330	s4-eth22	3433	117291335
1787840845.842594330	s4-eth23	12024	922797148
1787840845.842594330	s4-eth24	3359	116147730
1787840845.842594330	s4-eth25	3754	115609726
1787840845.842594330	s4-eth26	3267	114665405
1787840845.842594330	s4-eth27	12725	1293671755
1787840845.842594330	s4-eth28	2432	8182
1787840845.842594330	s4-eth29	2350	8248
1787840845.842594330	s4-eth3	13091	342908760
1787840845.842594330	s4-eth30	2350	8088
1787840845.842594330	s4-eth31	11145	897097792
1787840845.842594330	s4-eth32	2482	8301
1787840845.842594330	s4-eth33	2672	8006
1787840845.842594330	s4-eth34	2497	8072
1787840845.842594330	s4-eth4	3694	54851104
1787840845.842594330	s4-eth5	3514	54650806
1787840845.842594330	s4-eth6	3052	54591439
1787840845.842594330	s4-eth7	12202	864015688
1787840845.842594330	s4-eth8	3778	53699037
1787840845.842594330	s4-eth9	3060	53442536
1787840845.842594330	s5-eth1	12586853714	3966070
1787840845.842594330	s5-eth2	5587287219	5072749677
1787840845.842594330	s5-eth3	3976396	10213094714
1787840845.842594330	s5-eth4	96903	91059
1787840845.842594330	s6-eth1	740792967	93698
1787840845.842594330	s6-eth2	93698	202794098
1787840845.842594330	s6-eth3	93698	356497221
1787840845.842594330	s6-eth4	97028	93698
1787840845.842594330	s7-eth1	5761661161	5352830956
1787840845.842594330	s7-eth2	209782	8461678197
1787840845.842594330	s7-eth3	9803265841	3973554
1787840845.842594330	s7-eth4	96805	93698
1787840845.842594330	s8-eth1	93628	93698
1787840845.842594330	s8-eth2	90856	93698
1787840845.842594330	s8-eth3	93698	91059
1787840845.842594330	s8-eth4	96903	93698
1787840845.842594330	s9-eth1	10215668684	3976396
1787840845.842594330	s9-eth2	356497221	93698
1787840845.842594330	s9-eth3	3973554	9804503077
1787840845.842594330	s9-eth4	91059	93698
1787840850.880594127	s10-eth1	91059	96903
1787840850.880594127	s10-eth2	93698	97028
1787840850.880594127	s10-eth3	93698	96805
1787840850.880594127	s10-eth4	93698	96903
1787840850.880594127	s1-eth1	3966070	12610377060
1787840850.880594127	s1-eth10	4476	8471
1787840850.880594127	s1-eth11	1870546122	18888
1787840850.880594127	s1-eth12	218879801	9184
1787840850.880594127	s1-eth13	3332	8155
1787840850.880594127	s1-eth14	218879928	8717
1787840850.880594127	s1-eth15	762050834	16595
1787840850.880594127	s1-eth16	218879533	8771
1787840850.880594127	s1-eth17	4454	7917
1787840850.880594127	s1-eth18	218878492	8757
1787840850.880594127	s1-eth19	4635822610	18333
1787840850.880594127	s1-eth2	93698	740792967
1787840850.880594127	s1-eth20	218876104	8848
1787840850.880594127	s1-eth21	218879366	8635
1787840850.880594127	s1-eth22	3426	7789
1787840850.880594127	s1-eth23	937254267	16497
1787840850.880594127	s1-eth24	218879421	8652
1787840850.880594127	s1-eth25	3722	8065
1787840850.880594127	s1-eth26	218879405	8484
1787840850.880594127	s1-eth27	995211187	18147
1787840850.880594127	s1-eth28	3727	8145
1787840850.880594127	s1-eth29	4093	8130
1787840850.880594127	s1-eth3	5067189433	3782411
1787840850.880594127	s1-eth30	3405	7710
1787840850.880594127	s1-eth31	937284645	16366
1787840850.880594127	s1-eth32	218879453	8613
1787840850.880594127	s1-eth33	3481	7921
1787840850.880594127	s1-eth34	3731	7706
1787840850.880594127	s1-eth4	218879541	9122
1787840850.880594127	s1-eth5	218879719	8853
1787840850.880594127	s1-eth6	218878347	9016
1787840850.880594127	s1-eth7	981141372	18089
1787840850.880594127	s1-eth8	218879423	8693
1787840850.880594127	s1-eth9	4152	8110
1787840850.880594127	s2-eth1	5086604413	5593670953
1787840850.880594127	s2-eth10	218878227	8977
1787840850.880594127	s2-eth11	1870854324	18749
1787840850.880594127	s2-eth12	4036	8031
1787840850.880594127	s2-eth13	3877	8321
1787840850.880594127	s2-eth14	4099	7776
1787840850.880594127	s2-eth15	762363353	16437
1787840850.880594127	s2-eth16	218879431	8713
1787840850.880594127	s2-eth17	218877927	8977
1787840850.880594127	s2-eth18	218874118	9263
