1787970048 56001292 445028405 862 0
1787970049 56001487 445029600 865 0
1787970050 56001871 445030611 880 101
1787970051 56002205 445031670 890 203
1787970052 56002507 445032767 900 306
1787970053 56002823 445033844 911 408
1787970054 56003171 445034892 922 511
1787970055 56003456 445036008 940 613
1787970056 56003772 445037088 949 715
1787970057 56004057 445038206 958 715
1787970058 56004298 445039351 962 721
1787970059 56004586 445040470 977 823
1787970060 56004928 445041527 994 924
1787970061 56005213 445042642 1008 1026
1787970062 56005495 445043769 1021 1129
1787970063 56005797 445044868 1034 1231
1787970064 56006078 445045988 1048 1334
1787970065 56006497 445046970 1065 1437
1787970066 56006759 445048114 1077 1437
1787970067 56006920 445049352 1079 1447
1787970068 56007234 445050452 1099 1550
1787970069 56007575 445051522 1116 1653
1787970070 56007927 445052568 1139 1755
1787970071 56008264 445053641 1162 1857
1787970072 56008609 445054698 1181 1960
1787970073 56008969 445055723 1199 2063
1787970074 56009363 445056735 1220 2165
1787970075 56009761 445057728 1238 2165
1787970076 56010013 445058874 1242 2182
1787970077 56010424 445059899 1269 2285
1787970078 56010793 445060952 1296 2388
1787970079 56011163 445061998 1321 2491
1787970080 56011515 445063067 1348 2594
1787970081 56011883 445064124 1373 2698
1787970082 56012352 445065065 1401 2801
1787970083 56012742 445066102 1426 2904
1787970084 56013012 445067250 1447 2904
1787970085 56013191 445068473 1459 2928
1787970086 56013448 445069581 1491 3031
1787970087 56013710 445070692 1526 3134
1787970088 56013977 445071799 1562 3238
1787970089 56014274 445072877 1601 3341
1787970090 56014527 445073995 1637 3445
1787970091 56014798 445075084 1672 3548
1787970092 56015140 445076113 1706 3651
1787970093 56015463 445077179 1732 3651
1787970094 56015673 445078361 1749 3681
1787970095 56015951 445079441 1799 3785
1787970096 56016234 445080513 1850 3888
1787970097 56016515 445081585 1902 3991
1787970098 56016798 445082649 1953 4095
1787970099 56017113 445083680 2009 4199
1787970100 56017474 445084674 2060 4302
1787970101 56017752 445085749 2108 4406
1787970102 56017995 445086883 2142 4406
1787970103 56018209 445088039 2168 4440
1787970104 56018505 445089063 2248 4544
1787970105 56018803 445090090 2328 4648
1787970106 56019089 445091126 2407 4753
1787970107 56019373 445092164 2487 4858
1787970108 56019664 445093207 2568 4962
1787970109 56020001 445094206 2650 5067
1787970110 56020281 445095254 2731 5172
1787970111 56020521 445096379 2777 5172
1787970112 56020789 445097504 2819 5212
1787970113 56021173 445098529 2916 5316
1787970114 56021558 445099556 3014 5423
1787970115 56021927 445100582 3117 5527
1787970116 56022309 445101581 3234 5633
1787970117 56022703 445102586 3347 5738
1787970118 56023101 445103575 3468 5844
1787970119 56023540 445104535 3578 5950
1787970120 56023858 445105614 3635 5950
1787970121 56024108 445106729 3697 5995
1787970122 56024533 445107680 3857 6102
1787970123 56024942 445108644 4013 6209
1787970124 56025390 445109564 4180 6317
1787970126 56025810 445110523 4337 6424
1787970127 56026247 445111475 4500 6530
1787970128 56026673 445112428 4665 6637
1787970129 56027109 445113375 4829 6744
1787970130 56027456 445114427 4934 6744
1787970131 56027752 445115536 4990 6781
1787970132 56028205 445116501 5128 6888
1787970133 56028641 445117453 5293 6995
1787970134 56029083 445118422 5440 7102
1787970135 56029528 445119369 5602 7209
1787970136 56029961 445120328 5762 7314
1787970137 56030403 445121272 5924 7421
1787970138 56030850 445122223 6083 7528
1787970139 56031176 445123313 6163 7528
1787970140 56031449 445124427 6228 7570
1787970141 56031912 445125354 6392 7677
1787970142 56032364 445126297 6549 7785
1787970143 56032821 445127230 6706 7891
1787970144 56033306 445128139 6871 7998
1787970145 56033765 445129065 7036 8105
1787970146 56034202 445130020 7204 8212
1787970147 56034637 445130974 7366 8318
1787970148 56034929 445132081 7440 8318
1787970149 56035274 445133169 7522 8367
1787970150 56035740 445134109 7683 8472
1787970151 56036213 445135033 7839 8580
1787970152 56036653 445135994 7996 8685
1787970153 56037089 445136961 8155 8793
1787970154 56037537 445137911 8330 8900
1787970155 56038008 445138833 8511 9008
1787970156 56038505 445139781 8702 9116
1787970157 56038869 445140856 8814 9116
1787970158 56039121 445142006 8878 9156
1787970159 56039540 445142990 9038 9263
1787970160 56039989 445143941 9223 9369
1787970161 56040423 445144903 9385 9476
1787970162 56040837 445145891 9539 9582
1787970163 56041238 445146889 9702 9688
1787970164 56041570 445147951 9895 9796
1787970165 56041912 445149010 10085 9905
1787970166 56042139 445150187 10208 9905
1787970167 56042247 445151476 10262 9935
1787970168 56042579 445152542 10451 10042
1787970169 56042912 445153607 10647 10150
1787970170 56043227 445154682 10824 10257
1787970171 56043559 445155754 11010 10365
1787970172 56043923 445156790 11190 10471
1787970173 56044253 445157858 11380 10578
1787970174 56044593 445158904 11574 10685
1787970175 56044857 445160040 11718 10685
1787970176 56044933 445161352 11745 10705
1787970177 56045150 445162474 11882 10809
1787970178 56045334 445163612 12008 10917
1787970179 56045510 445164749 12137 11021
1787970180 56045689 445165872 12263 11126
1787970181 56045929 445166982 12405 11233
1787970182 56046232 445168026 12552 11340
1787970183 56046438 445169155 12684 11445
1787970184 56046625 445170334 12784 11445
1787970185 56046681 445171656 12816 11469
1787970186 56046909 445172735 12946 11575
1787970187 56047110 445173857 13076 11681
1787970188 56047260 445175000 13194 11787
1787970189 56047448 445176132 13324 11893
1787970190 56047622 445177272 13451 11998
1787970191 56047840 445178379 13586 12106
1787970192 56048105 445179449 13726 12211
1787970193 56048242 445180665 13817 12211
1787970194 56048333 445181960 13861 12242
1787970195 56048528 445183102 13985 12348
1787970196 56048708 445184247 14104 12452
1787970197 56048905 445185384 14228 12559
1787970198 56049121 445186508 14359 12663
1787970199 56049331 445187634 14493 12768
1787970200 56049524 445188771 14616 12876
1787970201 56049727 445189907 14741 12981
