ts	iface	rx_bytes	tx_bytes
1787671084.491518869	s10-eth1	4280	4705
1787671084.491518869	s10-eth2	4553	4299
1787671084.491518869	s10-eth3	4350	2878
1787671084.491518869	s10-eth4	4553	4299
1787671084.491518869	s1-eth1	2859	4483
1787671084.491518869	s1-eth10	1352	4280
1787671084.491518869	s1-eth11	1352	4260
1787671084.491518869	s1-eth12	1352	4260
1787671084.491518869	s1-eth13	1352	4190
1787671084.491518869	s1-eth14	1422	4190
1787671084.491518869	s1-eth15	1422	4190
1787671084.491518869	s1-eth16	1422	4260
1787671084.491518869	s1-eth17	1422	4260
1787671084.491518869	s1-eth18	1422	4190
1787671084.491518869	s1-eth19	1352	4260
1787671084.491518869	s1-eth2	4483	4483
1787671084.491518869	s1-eth20	1422	4260
1787671084.491518869	s1-eth21	1422	4190
1787671084.491518869	s1-eth22	1352	4041
1787671084.491518869	s1-eth23	1422	4260
1787671084.491518869	s1-eth24	1352	4190
1787671084.491518869	s1-eth25	1422	4190
1787671084.491518869	s1-eth26	1352	4190
1787671084.491518869	s1-eth27	1352	4190
1787671084.491518869	s1-eth28	1352	4260
1787671084.491518869	s1-eth29	1352	4260
1787671084.491518869	s1-eth3	1618	4456
1787671084.491518869	s1-eth30	1352	4260
1787671084.491518869	s1-eth31	1352	4365
1787671084.491518869	s1-eth32	1352	4190
1787671084.491518869	s1-eth33	1352	4190
1787671084.491518869	s1-eth34	1352	4260
1787671084.491518869	s1-eth4	1548	4456
1787671084.491518869	s1-eth5	1352	4190
1787671084.491518869	s1-eth6	1422	4190
1787671084.491518869	s1-eth7	1422	4190
1787671084.491518869	s1-eth8	1352	4260
1787671084.491518869	s1-eth9	1422	4190
1787671084.491518869	s2-eth1	4483	4483
1787671084.491518869	s2-eth10	1422	4260
1787671084.491518869	s2-eth11	1352	4190
1787671084.491518869	s2-eth12	1352	4260
1787671084.491518869	s2-eth13	1422	4190
1787671084.491518869	s2-eth14	1422	4190
1787671084.491518869	s2-eth15	1422	4260
1787671084.491518869	s2-eth16	1422	4260
1787671084.491518869	s2-eth17	1422	4190
1787671084.491518869	s2-eth18	1422	4190
1787671084.491518869	s2-eth19	1352	4260
1787671084.491518869	s2-eth2	4413	4510
1787671084.491518869	s2-eth20	1422	4260
1787671084.491518869	s2-eth21	1422	4190
1787671084.491518869	s2-eth22	1352	4190
1787671084.491518869	s2-eth23	1352	4260
1787671084.491518869	s2-eth24	1352	4260
1787671084.491518869	s2-eth25	1352	4190
1787671084.491518869	s2-eth26	1422	4190
1787671084.491518869	s2-eth27	1422	4190
1787671084.491518869	s2-eth28	1352	4260
1787671084.491518869	s2-eth29	1422	4260
1787671084.491518869	s2-eth3	1352	4190
1787671084.491518869	s2-eth30	1422	4260
1787671084.491518869	s2-eth31	1422	4190
1787671084.491518869	s2-eth32	1352	4260
1787671084.491518869	s2-eth33	1422	4190
1787671084.491518869	s2-eth34	1352	4190
1787671084.491518869	s2-eth4	1422	4260
1787671084.491518869	s2-eth5	1422	4260
1787671084.491518869	s2-eth6	1422	4260
1787671084.491518869	s2-eth7	1352	4190
1787671084.491518869	s2-eth8	1422	4260
