1787966640 55494128 440844786 661701 0
1787966641 55494191 440846118 661704 0
1787966642 55494352 440847319 661728 101
1787966643 55494526 440848508 661758 204
1787966644 55494794 440849601 661793 309
1787966645 55494958 440850794 661826 412
1787966646 55495112 440852015 661856 515
1787966647 55495251 440853253 661880 619
1787966648 55495429 440854431 661914 722
1787966649 55495656 440855558 661950 722
1787966650 55495789 440856812 661952 726
1787966651 55496055 440857901 661995 829
1787966652 55496268 440859039 662037 932
1787966653 55496576 440860084 662088 1037
1787966654 55496861 440861140 662131 1140
1787966655 55497219 440862132 662182 1245
1787966656 55497528 440863152 662232 1349
1787966657 55497965 440864056 662281 1454
1787966658 55498675 440864685 662336 1454
1787966659 55498897 440865845 662345 1465
1787966660 55499159 440866911 662403 1569
1787966661 55499437 440867960 662459 1674
1787966662 55499711 440868995 662515 1779
1787966663 55500031 440869995 662572 1883
1787966664 55500310 440871040 662632 1988
1787966665 55500638 440872005 662699 2093
1787966666 55500847 440873135 662755 2197
1787966667 55501150 440874174 662808 2197
1787966668 55501522 440875204 662821 2214
1787966669 55501993 440876215 662888 2319
1787966670 55502369 440877329 662951 2425
1787966671 55502733 440878467 663007 2529
1787966673 55503077 440879619 663060 2635
1787966674 55503388 440880813 663114 2738
1787966675 55503677 440882027 663165 2842
1787966676 55503966 440883236 663217 2947
1787966677 55504194 440884486 663254 2947
1787966678 55504268 440885808 663270 2970
1787966679 55504519 440886979 663324 3074
1787966680 55504822 440888100 663380 3180
1787966681 55505107 440889248 663436 3283
1787966682 55505404 440890377 663493 3387
1787966683 55505653 440891551 663547 3490
1787966684 55505889 440892755 663599 3593
1787966685 55506153 440893926 663649 3699
1787966686 55506341 440895168 663687 3699
1787966687 55506425 440896462 663709 3727
1787966688 55506656 440897536 663786 3832
1787966689 55506925 440898570 663868 3938
1787966690 55507210 440899602 663949 4042
1787966691 55507420 440900704 664030 4147
1787966692 55507587 440901854 664104 4253
1787966693 55507740 440903020 664181 4359
1787966694 55507897 440904181 664254 4463
1787966695 55508022 440905398 664303 4463
1787966696 55508095 440906699 664331 4494
1787966697 55508240 440907876 664402 4598
1787966698 55508496 440908944 664481 4703
1787966699 55508696 440910067 664558 4809
1787966700 55508883 440911177 664636 4914
1787966701 55509055 440912323 664710 5020
1787966702 55509285 440913410 664783 5125
