1787966878 55581395 441076909 705505 0
1787966879 55581515 441078191 705506 0
1787966880 55581860 441079283 705542 101
1787966881 55582200 441080393 705573 204
1787966882 55582545 441081501 705606 307
1787966883 55582847 441082644 705642 409
1787966884 55583285 441083656 705675 513
1787966885 55583600 441084784 705708 616
1787966886 55583896 441085953 705741 720
1787966887 55584159 441087161 705768 720
1787966888 55584203 441088521 705771 723
1787966889 55584445 441089739 705811 826
1787966890 55584698 441090940 705852 929
1787966891 55585020 441092090 705895 1033
1787966892 55585440 441093120 705943 1137
1787966893 55585722 441094294 705987 1240
1787966894 55586117 441095356 706032 1345
1787966895 55586485 441096440 706080 1448
1787966896 55586743 441097624 706120 1448
1787966897 55586867 441098905 706127 1456
1787966898 55587252 441100050 706181 1559
1787966899 55587617 441101215 706239 1663
1787966900 55588053 441102312 706297 1767
1787966901 55588471 441103426 706356 1872
1787966902 55588829 441104603 706411 1976
1787966903 55589215 441105781 706465 2080
1787966904 55589612 441106941 706522 2186
1787966905 55589936 441108134 706569 2186
1787966906 55590029 441109444 706582 2200
1787966907 55590383 441110583 706658 2305
1787966908 55590789 441111683 706741 2412
1787966909 55591169 441112795 706826 2518
1787966910 55591635 441113816 706912 2624
1787966911 55591994 441114964 706988 2730
1787966912 55592365 441116082 707065 2836
1787966913 55592704 441117241 707140 2940
1787966914 55592996 441118405 707196 2940
1787966915 55593078 441119694 707216 2958
1787966916 55593295 441120781 707292 3064
1787966917 55593469 441121929 707361 3169
1787966918 55593669 441123054 707431 3274
1787966919 55593813 441124233 707498 3379
1787966920 55593966 441125404 707566 3484
1787966921 55594104 441126590 707633 3588
1787966922 55594256 441127755 707702 3693
1787966923 55594385 441128972 707754 3693
1787966924 55594444 441130295 707771 3716
1787966925 55594581 441131480 707834 3820
1787966926 55594735 441132625 707906 3925
1787966927 55595026 441133647 707980 4029
1787966928 55595253 441134732 708053 4135
1787966929 55595444 441135864 708121 4240
1787966930 55595742 441136891 708199 4348
1787966931 55595894 441138071 708263 4452
1787966932 55596005 441139312 708312 4452
1787966933 55596059 441140629 708340 4478
1787966934 55596197 441141774 708438 4585
1787966935 55596344 441142924 708537 4691
1787966936 55596492 441144070 708641 4798
1787966937 55596647 441145208 708745 4905
1787966938 55596965 441146173 708861 5014
1787966939 55597398 441147038 708985 5123
1787966940 55597609 441148102 709094 5231
1787966941 55597863 441149156 709172 5231
1787966942 55598010 441150386 709207 5263
1787966943 55598356 441151373 709322 5369
1787966944 55598652 441152434 709436 5476
1787966945 55598940 441153488 709550 5585
1787966946 55599230 441154534 709667 5692
1787966947 55599517 441155579 709782 5799
1787966948 55599793 441156651 709895 5907
1787966949 55600126 441157667 710011 6013
1787966950 55600357 441158800 710086 6013
1787966951 55600506 441159994 710129 6050
1787966952 55600736 441161049 710241 6157
1787966953 55600949 441162120 710351 6264
1787966954 55601207 441163139 710468 6372
1787966955 55601412 441164218 710579 6479
1787966956 55601624 441165276 710691 6587
1787966957 55601829 441166350 710801 6694
1787966958 55602058 441167394 710915 6802
1787966959 55602292 441168476 710978 6802
1787966960 55602575 441169675 711045 6843
1787966961 55603229 441170656 711219 6952
1787966962 55603867 441171647 711389 7063
1787966964 55604544 441172608 711567 7174
1787966965 55605176 441173588 711745 7284
1787966966 55605833 441174587 711914 7394
1787966967 55606459 441175624 712077 7504
1787966968 55607094 441176637 712244 7616
1787966969 55607460 441177792 712333 7616
1787966970 55607650 441178936 712403 7662
1787966971 55607929 441179937 712571 7772
1787966972 55608181 441180959 712732 7881
1787966973 55608441 441181979 712892 7990
1787966974 55608732 441182970 713056 8101
1787966975 55609000 441183972 713215 8212
1787966976 55609258 441184982 713371 8321
1787966977 55609528 441186001 713530 8430
1787966978 55609677 441187187 713616 8430
1787966979 55609909 441188290 713692 8480
1787966980 55610142 441189270 713851 8589
1787966981 55610456 441190172 714010 8700
1787966982 55610669 441191181 714166 8808
1787966983 55610872 441192195 714327 8918
1787966984 55611063 441193229 714482 9028
1787966985 55611259 441194249 714630 9138
1787966986 55611498 441195230 714784 9246
1787966987 55611654 441196372 714865 9246
1787966988 55612090 441197471 714989 9299
1787966989 55612922 441198352 715255 9414
1787966990 55613731 441199233 715529 9529
1787966991 55614581 441200068 715804 9644
1787966992 55615423 441200935 716070 9760
1787966993 55616293 441201790 716343 9876
1787966994 55617131 441202653 716614 9993
1787966995 55617986 441203490 716889 10109
1787966996 55618459 441204552 717026 10109
1787966997 55618741 441205669 717147 10164
1787966998 55619245 441206577 717405 10279
1787966999 55619740 441207487 717664 10397
1787967000 55620335 441208338 717932 10513
1787967001 55620960 441209171 718202 10629
1787967002 55621550 441210027 718470 10746
1787967003 55622114 441210910 718734 10862
1787967004 55622688 441211789 719000 10982
1787967005 55622990 441212923 719120 10982
1787967006 55623162 441214012 719256 11044
1787967007 55623421 441214899 719519 11160
1787967008 55623658 441215813 719772 11275
1787967009 55623912 441216715 720025 11391
1787967010 55624317 441217504 720283 11507
1787967011 55624607 441218367 720542 11622
1787967012 55624861 441219268 720799 11739
1787967013 55625088 441220189 721055 11855
1787967014 55625199 441221383 721153 11855
1787967015 55625839 441222266 721400 11930
1787967016 55626779 441222967 721792 12054
1787967017 55627724 441223694 722185 12178
1787967018 55628675 441224389 722575 12301
1787967019 55629613 441225113 722971 12424
1787967020 55630526 441225842 723368 12549
1787967021 55631464 441226560 723767 12675
1787967022 55632415 441227250 724159 12799
1787967023 55632746 441228389 724275 12799
1787967024 55632989 441229355 724514 12878
1787967025 55633656 441229896 724896 13003
1787967026 55634122 441230580 725283 13127
1787967027 55634585 441231266 725664 13250
1787967028 55635042 441231960 726043 13372
1787967029 55635446 441232693 726417 13495
1787967030 55635903 441233394 726798 13620
1787967031 55636292 441234137 727182 13742
1787967032 55636588 441235175 727285 13742
1787967033 55636820 441236113 727546 13827
1787967034 55637233 441236820 727925 13950
1787967035 55637630 441237542 728306 14074
1787967036 55638127 441238205 728686 14200
1787967037 55638594 441238880 729072 14323
1787967038 55639113 441239512 729459 14447
1787967039 55639388 441240327 729827 14569
1787967040 55639677 441241099 730190 14694
1787967041 55639783 441242327 730273 14694
1787967042 55640469 441243155 730613 14789
1787967043 55641326 441243854 731080 14920
1787967044 55642180 441244552 731547 15051
1787967045 55643048 441245255 732009 15178
1787967046 55643913 441245962 732464 15308
1787967047 55644755 441246679 732924 15434
1787967048 55645599 441247409 733368 15564
1787967049 55646473 441248099 733826 15692
1787967050 55646647 441249351 733902 15692
1787967051 55646989 441250147 734311 15800
1787967052 55647458 441250785 734806 15931
1787967053 55647877 441251453 735296 16063
1787967055 55648301 441252126 735793 16192
1787967056 55648763 441252762 736309 16323
1787967057 55649177 441253431 736795 16455
1787967058 55649565 441254118 737284 16586
1787967059 55649968 441254796 737782 16717
1787967060 55650037 441256112 737825 16717
1787967061 55650699 441256791 738317 16837
1787967062 55651466 441257367 738889 16971
1787967063 55652217 441257961 739446 17108
1787967064 55653026 441258491 740013 17246
1787967065 55653826 441259006 740610 17384
1787967066 55654585 441259571 741176 17521
1787967067 55655354 441260163 741741 17655
1787967068 55656122 441260714 742322 17792
1787967069 55656188 441262055 742349 17792
1787967070 55656369 441263067 742566 17897
1787967071 55656677 441263957 742814 18013
1787967072 55656886 441264928 743051 18127
1787967073 55657108 441265898 743298 18243
1787967074 55657359 441266829 743543 18359
1787967075 55657562 441267804 743788 18474
1787967076 55657852 441268709 744040 18592
1787967077 55658087 441269655 744283 18592
1787967078 55658118 441271026 744284 18592
1787967079 55658553 441272013 744518 18701
1787967080 55658998 441272975 744765 18817
1787967081 55659464 441273934 745011 18932
1787967082 55659914 441274912 745254 19049
1787967083 55660403 441275868 745503 19162
1787967084 55660910 441276785 745760 19279
1787967085 55661363 441277755 746005 19394
1787967086 55661796 441278744 746242 19394
1787967087 55661851 441280089 746249 19396
1787967088 55662005 441281067 746491 19510
1787967089 55662162 441282045 746736 19626
1787967090 55662309 441283024 746973 19739
1787967091 55662465 441284004 747215 19854
1787967092 55662630 441284964 747461 19969
1787967093 55662783 441285942 747701 20084
1787967094 55662973 441286879 747945 20200
