1788069042 4.23 3642522 62615413 21707
1788069044 4.23 3643204 62617512 21713
1788069046 4.23 3644330 62619178 21720
1788069048 4.61 3645403 62620885 21728
1788069050 4.61 3646423 62622641 21733
1788069052 4.48 3647101 62624734 21735
1788069054 4.48 3648022 62626577 21738
1788069056 4.48 3649109 62628265 21741
1788069058 4.60 3650214 62629940 21744
1788069060 4.60 3651409 62631515 21755
1788069062 5.68 3652264 62633424 21758
1788069064 5.68 3653349 62635102 21762
1788069066 5.68 3654436 62636791 21763
1788069068 5.78 3655491 62638500 21771
1788069070 5.78 3656376 62640379 21775
1788069072 5.72 3657440 62642148 21806
1788069074 5.72 3658601 62643846 21845
1788069076 5.72 3659724 62645566 21890
1788069078 5.82 3660910 62647222 21927
1788069080 5.82 3661529 62649375 21937
1788069082 5.92 3662572 62651093 21940
1788069084 5.92 3663688 62652731 21943
1788069086 5.92 3664777 62654397 21946
1788069088 5.92 3665789 62656153 21948
1788069090 5.92 3666905 62657791 21956
1788069092 5.93 3667998 62659455 21961
1788069094 5.93 3669067 62661122 21965
1788069096 5.93 3670248 62662689 21968
1788069098 5.78 3671009 62664685 21976
1788069100 5.78 3672237 62666185 21978
1788069102 5.87 3673299 62667852 21981
1788069104 5.87 3674323 62669569 21985
1788069106 5.87 3675310 62671340 21992
1788069108 5.64 3676180 62673213 21996
1788069110 5.64 3677361 62674769 21998
1788069112 5.59 3678425 62676444 22001
1788069114 5.59 3679407 62678212 22003
1788069116 5.59 3679996 62680389 22005
1788069118 5.62 3680992 62682143 22008
1788069120 5.62 3682034 62683839 22012
1788069122 5.57 3683102 62685516 22016
1788069124 5.57 3684047 62687333 22020
1788069126 5.57 3684753 62689366 22029
1788069128 5.61 3685735 62691098 22032
1788069130 5.61 3686770 62692781 22036
1788069132 5.80 3687830 62694451 22038
1788069134 5.80 3688425 62696606 22042
1788069136 5.80 3689699 62698048 22046
1788069138 6.06 3690743 62699716 22050
1788069140 6.06 3691771 62701421 22054
1788069142 6.13 3693000 62702924 22066
1788069145 6.13 3693635 62705055 22071
1788069147 6.13 3694839 62706636 22087
1788069149 6.28 3695939 62708307 22102
1788069151 6.28 3697118 62709903 22124
1788069153 6.02 3697973 62711809 22134
1788069155 6.02 3699205 62713359 22233
1788069157 6.02 3700650 62714705 22323
1788069159 5.94 3701855 62716276 22415
1788069161 5.94 3703015 62717878 22518
1788069163 6.26 3703902 62719749 22570
1788069165 6.26 3705309 62721073 22691
1788069167 6.26 3706598 62722518 22803
1788069169 6.08 3707856 62723997 22919
