1787966018 55241510 440253428 543854 0
1787966019 55241576 440254759 543855 0
1787966020 55241920 440255762 543895 102
1787966021 55242199 440256819 543930 204
1787966022 55242437 440257925 543961 308
1787966023 55242628 440259087 543993 412
1787966024 55242895 440260185 544021 516
1787966025 55243116 440261330 544052 620
1787966026 55243303 440262515 544080 723
1787966027 55243470 440263721 544105 723
1787966028 55243533 440265057 544112 727
1787966029 55243714 440266218 544152 829
1787966030 55243899 440267380 544192 933
1787966031 55244069 440268561 544232 1035
1787966032 55244244 440269732 544272 1137
1787966033 55244423 440270901 544313 1242
1787966034 55244596 440272078 544355 1345
1787966035 55244799 440273221 544399 1448
1787966036 55244971 440274401 544435 1448
1787966037 55245061 440275710 544439 1454
1787966038 55245249 440276858 544488 1558
1787966039 55245433 440278008 544540 1661
1787966040 55245615 440279165 544590 1765
1787966041 55245795 440280327 544641 1869
1787966042 55245969 440281490 544691 1972
1787966043 55246289 440282505 544740 2075
1787966044 55246518 440283612 544790 2179
1787966045 55246684 440284787 544834 2179
1787966046 55246788 440286073 544841 2187
1787966047 55246976 440287194 544913 2292
1787966048 55247178 440288309 544986 2396
1787966049 55247372 440289423 545067 2502
1787966050 55247619 440290494 545139 2606
1787966051 55247827 440291607 545212 2712
1787966052 55247998 440292752 545279 2815
1787966053 55248163 440293908 545349 2921
1787966054 55248322 440295091 545406 2921
1787966055 55248428 440296406 545424 2933
1787966057 55248979 440297469 545539 3039
1787966058 55249519 440298568 545653 3147
1787966059 55250044 440299670 545767 3253
1787966060 55250588 440300746 545891 3362
1787966061 55251128 440301835 546008 3468
1787966062 55251656 440302918 546124 3575
1787966063 55252192 440303997 546245 3684
1787966064 55252670 440305089 546341 3684
1787966065 55252765 440306397 546360 3701
1787966066 55253123 440307490 546473 3809
1787966067 55253544 440308519 546586 3916
1787966068 55253973 440309566 546703 4024
1787966069 55254394 440310594 546819 4133
1787966070 55254793 440311652 546929 4241
1787966071 55255204 440312703 547044 4348
1787966072 55255606 440313765 547158 4455
1787966073 55255907 440314879 547244 4455
1787966074 55255984 440316170 547264 4474
1787966075 55256163 440317259 547372 4580
1787966076 55256361 440318335 547480 4688
1787966077 55256558 440319401 547586 4796
1787966078 55256739 440320498 547691 4904
1787966079 55256965 440321550 547801 5012
1787966080 55257148 440322632 547905 5120
1787966081 55257331 440323716 548014 5227
1787966082 55257482 440324870 548089 5227
1787966083 55257570 440326142 548127 5250
1787966084 55257753 440327183 548280 5359
1787966085 55257937 440328227 548430 5468
1787966086 55258123 440329265 548578 5577
1787966087 55258323 440330292 548727 5686
1787966088 55258685 440331165 548884 5796
