-----------------------------------------------------------
Server listening on 5201 (test #1)
-----------------------------------------------------------
Accepted connection from 10.0.0.25, port 36538
[  8] local 10.0.0.57 port 5201 connected to 10.0.0.25 port 33960
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-1.00   sec   443 KBytes  3.63 Mbits/sec  1.148 ms  121/445 (27%)  
[  8]   1.00-2.00   sec   607 KBytes  4.97 Mbits/sec  1.127 ms  1/445 (0.22%)  
[  8]   2.00-3.00   sec   602 KBytes  4.93 Mbits/sec  2.005 ms  7/447 (1.6%)  
[  8]   3.00-4.00   sec   599 KBytes  4.91 Mbits/sec  1.537 ms  10/448 (2.2%)  
[  8]   4.00-5.00   sec   604 KBytes  4.95 Mbits/sec  2.349 ms  2/444 (0.45%)  
[  8]   5.00-6.00   sec   596 KBytes  4.88 Mbits/sec  2.278 ms  12/448 (2.7%)  
[  8]   6.00-7.00   sec   606 KBytes  4.96 Mbits/sec  1.698 ms  2/445 (0.45%)  
[  8]   7.00-8.00   sec   612 KBytes  5.02 Mbits/sec  1.443 ms  1/449 (0.22%)  
[  8]   8.00-9.00   sec   577 KBytes  4.73 Mbits/sec  2.061 ms  22/444 (5%)  
[  8]   9.00-10.00  sec   608 KBytes  4.98 Mbits/sec  1.208 ms  3/448 (0.67%)  
[  8]  10.00-11.00  sec   595 KBytes  4.87 Mbits/sec  1.291 ms  11/446 (2.5%)  
[  8]  11.00-12.00  sec   607 KBytes  4.97 Mbits/sec  1.982 ms  1/445 (0.22%)  
[  8]  12.00-13.00  sec   603 KBytes  4.94 Mbits/sec  1.271 ms  6/447 (1.3%)  
[  8]  13.00-14.00  sec   591 KBytes  4.84 Mbits/sec  2.206 ms  12/444 (2.7%)  
[  8]  14.00-15.00  sec   600 KBytes  4.92 Mbits/sec  1.435 ms  10/449 (2.2%)  
[  8]  15.00-16.00  sec   606 KBytes  4.96 Mbits/sec  1.437 ms  4/447 (0.89%)  
[  8]  16.00-17.00  sec   603 KBytes  4.94 Mbits/sec  1.375 ms  3/444 (0.68%)  
[  8]  17.00-18.00  sec   607 KBytes  4.97 Mbits/sec  0.791 ms  1/445 (0.22%)  
[  8]  18.00-19.00  sec   607 KBytes  4.97 Mbits/sec  1.308 ms  3/447 (0.67%)  
[  8]  19.00-20.00  sec   608 KBytes  4.98 Mbits/sec  1.761 ms  5/450 (1.1%)  
[  8]  20.00-21.00  sec   604 KBytes  4.95 Mbits/sec  1.191 ms  2/444 (0.45%)  
[  8]  21.00-22.00  sec   600 KBytes  4.92 Mbits/sec  1.637 ms  10/449 (2.2%)  
[  8]  22.00-23.00  sec   584 KBytes  4.78 Mbits/sec  1.772 ms  19/446 (4.3%)  
[  8]  23.00-24.00  sec   600 KBytes  4.92 Mbits/sec  1.416 ms  5/444 (1.1%)  
[  8]  24.00-25.00  sec   610 KBytes  5.00 Mbits/sec  0.978 ms  3/449 (0.67%)  
[  8]  25.00-26.00  sec   604 KBytes  4.95 Mbits/sec  1.553 ms  5/447 (1.1%)  
[  8]  26.00-27.00  sec   596 KBytes  4.88 Mbits/sec  1.556 ms  10/446 (2.2%)  
[  8]  27.00-28.00  sec   599 KBytes  4.91 Mbits/sec  1.345 ms  7/445 (1.6%)  
[  8]  28.00-29.00  sec   606 KBytes  4.96 Mbits/sec  1.844 ms  1/444 (0.23%)  
[  8]  29.00-30.00  sec   612 KBytes  5.02 Mbits/sec  1.825 ms  1/449 (0.22%)  
[  8]  30.00-31.00  sec   595 KBytes  4.87 Mbits/sec  1.863 ms  12/447 (2.7%)  
[  8]  31.00-32.00  sec   581 KBytes  4.76 Mbits/sec  2.466 ms  20/445 (4.5%)  
[  8]  32.00-33.00  sec   589 KBytes  4.83 Mbits/sec  1.109 ms  18/449 (4%)  
[  8]  33.00-34.00  sec   593 KBytes  4.86 Mbits/sec  1.896 ms  13/447 (2.9%)  
[  8]  34.00-35.00  sec   595 KBytes  4.87 Mbits/sec  1.701 ms  7/442 (1.6%)  
[  8]  35.00-36.00  sec   582 KBytes  4.76 Mbits/sec  2.050 ms  23/449 (5.1%)  
[  8]  36.00-37.00  sec   602 KBytes  4.94 Mbits/sec  1.065 ms  7/447 (1.6%)  
[  8]  37.00-38.00  sec   607 KBytes  4.97 Mbits/sec  1.926 ms  2/446 (0.45%)  
[  8]  38.00-39.00  sec   596 KBytes  4.88 Mbits/sec  2.975 ms  4/440 (0.91%)  
[  8]  39.00-40.00  sec   602 KBytes  4.93 Mbits/sec  2.020 ms  12/452 (2.7%)  
[  8]  40.00-41.00  sec   576 KBytes  4.72 Mbits/sec  1.532 ms  26/447 (5.8%)  
[  8]  41.00-42.00  sec   597 KBytes  4.89 Mbits/sec  1.672 ms  7/444 (1.6%)  
[  8]  42.00-43.00  sec   597 KBytes  4.89 Mbits/sec  1.316 ms  12/449 (2.7%)  
[  8]  43.00-44.00  sec   592 KBytes  4.85 Mbits/sec  1.787 ms  11/444 (2.5%)  
[  8]  44.00-45.00  sec   599 KBytes  4.91 Mbits/sec  1.510 ms  11/449 (2.4%)  
[  8]  45.00-46.00  sec   595 KBytes  4.87 Mbits/sec  1.466 ms  11/446 (2.5%)  
[  8]  46.00-47.00  sec   597 KBytes  4.89 Mbits/sec  1.780 ms  8/445 (1.8%)  
[  8]  47.00-48.00  sec   595 KBytes  4.87 Mbits/sec  1.735 ms  15/450 (3.3%)  
[  8]  48.00-49.00  sec   597 KBytes  4.89 Mbits/sec  2.064 ms  8/445 (1.8%)  
[  8]  49.00-50.00  sec   597 KBytes  4.89 Mbits/sec  2.537 ms  8/445 (1.8%)  
[  8]  50.00-51.00  sec   595 KBytes  4.87 Mbits/sec  2.341 ms  10/446 (2.2%)  
[  8]  51.00-52.00  sec   570 KBytes  4.67 Mbits/sec  1.393 ms  32/449 (7.1%)  
[  8]  52.00-53.00  sec   576 KBytes  4.72 Mbits/sec  2.182 ms  24/445 (5.4%)  
[  8]  53.00-54.00  sec   582 KBytes  4.77 Mbits/sec  1.865 ms  22/448 (4.9%)  
[  8]  54.00-55.00  sec   606 KBytes  4.96 Mbits/sec  1.057 ms  3/446 (0.67%)  
[  8]  55.00-56.00  sec   608 KBytes  4.98 Mbits/sec  1.868 ms  2/447 (0.45%)  
[  8]  56.00-57.00  sec   606 KBytes  4.96 Mbits/sec  1.618 ms  2/445 (0.45%)  
[  8]  57.00-58.00  sec   578 KBytes  4.74 Mbits/sec  1.686 ms  22/445 (4.9%)  
[  8]  58.00-59.00  sec   600 KBytes  4.91 Mbits/sec  1.620 ms  10/449 (2.2%)  
[  8]  59.00-60.00  sec   600 KBytes  4.92 Mbits/sec  1.410 ms  7/446 (1.6%)  
[  8]  60.00-61.00  sec   603 KBytes  4.94 Mbits/sec  1.396 ms  6/447 (1.3%)  
[  8]  61.00-62.00  sec   550 KBytes  4.50 Mbits/sec  1.530 ms  17/419 (4.1%)  
