-----------------------------------------------------------
Server listening on 5201 (test #1)
-----------------------------------------------------------
Accepted connection from 10.0.0.1, port 50628
[  8] local 10.0.0.65 port 5201 connected to 10.0.0.1 port 43164
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-1.00   sec  1.70 MBytes  14.3 Mbits/sec  0.821 ms  476/1750 (27%)  
[  8]  28.00-29.00  sec  2.32 MBytes  19.5 Mbits/sec  0.282 ms  44/1784 (2.5%)  
[  8]  29.00-30.00  sec  2.33 MBytes  19.5 Mbits/sec  0.423 ms  32/1777 (1.8%)  
[  8]  30.00-31.00  sec  2.20 MBytes  18.5 Mbits/sec  0.192 ms  150/1799 (8.3%)  
[  8]  31.00-32.00  sec  2.15 MBytes  18.1 Mbits/sec  0.317 ms  159/1773 (9%)  
[  8]  32.00-33.00  sec  2.20 MBytes  18.5 Mbits/sec  0.337 ms  149/1799 (8.3%)  
[  8]  33.00-34.00  sec  2.22 MBytes  18.7 Mbits/sec  0.184 ms  104/1770 (5.9%)  
[  8]  34.00-35.00  sec  2.25 MBytes  18.8 Mbits/sec  0.420 ms  113/1795 (6.3%)  
[  8]  35.00-36.00  sec  2.30 MBytes  19.3 Mbits/sec  0.173 ms  78/1798 (4.3%)  
[  8]  36.00-37.00  sec  2.20 MBytes  18.5 Mbits/sec  0.278 ms  120/1768 (6.8%)  
[  8]  37.00-38.00  sec  2.35 MBytes  19.7 Mbits/sec  0.705 ms  36/1795 (2%)  
[  8]  38.00-39.00  sec  2.33 MBytes  19.5 Mbits/sec  0.884 ms  38/1780 (2.1%)  
[  8]  39.00-40.00  sec  2.25 MBytes  18.9 Mbits/sec  0.717 ms  94/1782 (5.3%)  
[  8]  40.00-41.00  sec  2.26 MBytes  18.8 Mbits/sec  0.488 ms  122/1811 (6.7%)  
[  8]  41.00-42.00  sec  2.17 MBytes  18.3 Mbits/sec  1.174 ms  129/1756 (7.3%)  
[  8]  42.00-43.00  sec  2.36 MBytes  19.8 Mbits/sec  0.254 ms  36/1806 (2%)  
[  8]  43.00-44.00  sec  2.22 MBytes  18.6 Mbits/sec  0.609 ms  122/1785 (6.8%)  
[  8]  44.00-45.00  sec  2.32 MBytes  19.4 Mbits/sec  0.661 ms  51/1787 (2.9%)  
[  8]  45.00-46.00  sec  2.30 MBytes  19.3 Mbits/sec  0.526 ms  52/1777 (2.9%)  
[  8]  46.00-47.00  sec  2.23 MBytes  18.7 Mbits/sec  0.272 ms  99/1771 (5.6%)  
[  8]  47.00-48.00  sec  2.29 MBytes  19.2 Mbits/sec  0.707 ms  94/1810 (5.2%)  
[  8]  48.00-49.00  sec  2.27 MBytes  19.0 Mbits/sec  0.591 ms  76/1775 (4.3%)  
[  8]  49.00-50.00  sec  2.30 MBytes  19.3 Mbits/sec  0.536 ms  71/1795 (4%)  
[  8]  50.00-51.00  sec  2.22 MBytes  18.7 Mbits/sec  0.371 ms  109/1775 (6.1%)  
[  8]  51.00-52.00  sec  2.14 MBytes  18.0 Mbits/sec  0.537 ms  190/1795 (11%)  
[  8]  52.00-53.00  sec  2.25 MBytes  18.9 Mbits/sec  0.625 ms  93/1781 (5.2%)  
[  8]  53.00-54.00  sec  2.18 MBytes  18.3 Mbits/sec  0.692 ms  150/1782 (8.4%)  
[  8]  54.00-55.00  sec  2.34 MBytes  19.6 Mbits/sec  0.453 ms  44/1794 (2.5%)  
[  8]  55.00-56.00  sec  2.36 MBytes  19.8 Mbits/sec  0.500 ms  11/1779 (0.62%)  
[  8]  56.00-57.00  sec  2.33 MBytes  19.5 Mbits/sec  0.618 ms  51/1795 (2.8%)  
[  8]  57.00-58.00  sec  2.16 MBytes  18.1 Mbits/sec  0.362 ms  160/1780 (9%)  
[  8]  58.00-59.00  sec  2.22 MBytes  18.6 Mbits/sec  0.215 ms  131/1793 (7.3%)  
[  8]  59.00-60.00  sec  2.32 MBytes  19.4 Mbits/sec  0.615 ms  47/1782 (2.6%)  
[  8]  60.00-61.00  sec  2.31 MBytes  19.4 Mbits/sec  0.511 ms  55/1786 (3.1%)  
[  8]  61.00-62.00  sec  1.89 MBytes  15.9 Mbits/sec  1.294 ms  236/1654 (14%)  
[  8]  62.00-63.00  sec  2.23 MBytes  18.7 Mbits/sec  0.391 ms  247/1915 (13%)  
[  8]  63.00-64.00  sec  2.11 MBytes  17.7 Mbits/sec  0.367 ms  200/1781 (11%)  
[  8]  64.00-65.00  sec  2.31 MBytes  19.4 Mbits/sec  0.564 ms  37/1770 (2.1%)  
[  8]  65.00-66.00  sec  2.29 MBytes  19.2 Mbits/sec  0.304 ms  96/1808 (5.3%)  
[  8]  66.00-67.00  sec  2.29 MBytes  19.2 Mbits/sec  0.718 ms  60/1778 (3.4%)  
[  8]  67.00-68.00  sec  2.21 MBytes  18.5 Mbits/sec  0.557 ms  143/1795 (8%)  
[  8]  68.00-69.00  sec  2.36 MBytes  19.8 Mbits/sec  0.358 ms  17/1786 (0.95%)  
[  8]  69.00-70.00  sec  2.31 MBytes  19.4 Mbits/sec  0.719 ms  49/1778 (2.8%)  
[  8]  70.00-70.02  sec  46.5 KBytes  18.5 Mbits/sec  0.606 ms  0/34 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-70.02  sec   159 MBytes  19.0 Mbits/sec  0.606 ms  5992/125000 (4.8%)  receiver
