-----------------------------------------------------------
Server listening on 5201 (test #1)
-----------------------------------------------------------
Accepted connection from 10.0.0.13, port 60230
[  8] local 10.0.0.77 port 5201 connected to 10.0.0.13 port 60978
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-1.00   sec   447 KBytes  3.66 Mbits/sec  1.418 ms  111/438 (25%)  
[  8]   1.00-2.00   sec   600 KBytes  4.92 Mbits/sec  1.276 ms  7/446 (1.6%)  
[  8]   2.00-3.00   sec   592 KBytes  4.85 Mbits/sec  1.562 ms  14/447 (3.1%)  
[  8]   3.00-4.00   sec   567 KBytes  4.65 Mbits/sec  1.391 ms  30/445 (6.7%)  
[  8]   4.00-5.00   sec   596 KBytes  4.88 Mbits/sec  1.268 ms  10/446 (2.2%)  
[  8]   5.00-6.00   sec   607 KBytes  4.97 Mbits/sec  1.418 ms  4/448 (0.89%)  
[  8]   6.00-7.00   sec   606 KBytes  4.96 Mbits/sec  2.027 ms  3/446 (0.67%)  
[  8]   7.00-8.00   sec   602 KBytes  4.93 Mbits/sec  2.492 ms  4/444 (0.9%)  
[  8]   8.00-9.00   sec   592 KBytes  4.85 Mbits/sec  1.918 ms  14/447 (3.1%)  
[  8]   9.00-10.00  sec   597 KBytes  4.89 Mbits/sec  2.066 ms  7/444 (1.6%)  
[  8]  10.00-11.00  sec   611 KBytes  5.01 Mbits/sec  1.286 ms  4/451 (0.89%)  
[  8]  11.00-12.00  sec   596 KBytes  4.88 Mbits/sec  2.404 ms  9/445 (2%)  
[  8]  12.00-13.00  sec   592 KBytes  4.85 Mbits/sec  1.259 ms  17/450 (3.8%)  
[  8]  13.00-14.00  sec   593 KBytes  4.86 Mbits/sec  2.190 ms  9/443 (2%)  
[  8]  14.00-15.00  sec   587 KBytes  4.81 Mbits/sec  1.828 ms  17/446 (3.8%)  
[  8]  15.00-16.00  sec   597 KBytes  4.87 Mbits/sec  2.128 ms  10/447 (2.2%)  
[  8]  16.00-17.00  sec   604 KBytes  4.96 Mbits/sec  2.434 ms  7/449 (1.6%)  
[  8]  17.00-18.00  sec   599 KBytes  4.92 Mbits/sec  1.774 ms  4/442 (0.9%)  
[  8]  18.00-19.00  sec   604 KBytes  4.95 Mbits/sec  2.061 ms  6/448 (1.3%)  
[  8]  19.00-20.00  sec   607 KBytes  4.97 Mbits/sec  2.307 ms  4/448 (0.89%)  
[  8]  20.00-21.00  sec   596 KBytes  4.88 Mbits/sec  1.295 ms  9/445 (2%)  
[  8]  21.00-22.00  sec   597 KBytes  4.89 Mbits/sec  2.511 ms  10/447 (2.2%)  
[  8]  22.00-23.00  sec   595 KBytes  4.87 Mbits/sec  1.639 ms  12/447 (2.7%)  
[  8]  23.00-24.00  sec   602 KBytes  4.93 Mbits/sec  1.422 ms  6/446 (1.3%)  
[  8]  24.00-25.00  sec   602 KBytes  4.93 Mbits/sec  2.350 ms  6/446 (1.3%)  
[  8]  25.00-26.00  sec   604 KBytes  4.95 Mbits/sec  2.430 ms  5/447 (1.1%)  
[  8]  26.00-27.00  sec   592 KBytes  4.85 Mbits/sec  1.398 ms  15/448 (3.3%)  
[  8]  27.00-28.00  sec   593 KBytes  4.86 Mbits/sec  2.050 ms  11/445 (2.5%)  
[  8]  28.00-29.00  sec   606 KBytes  4.96 Mbits/sec  2.196 ms  5/448 (1.1%)  
[  8]  29.00-30.00  sec   600 KBytes  4.92 Mbits/sec  1.896 ms  7/446 (1.6%)  
[  8]  30.00-31.00  sec   592 KBytes  4.85 Mbits/sec  1.399 ms  13/446 (2.9%)  
[  8]  31.00-32.00  sec   573 KBytes  4.69 Mbits/sec  1.834 ms  28/447 (6.3%)  
[  8]  32.00-33.00  sec   576 KBytes  4.72 Mbits/sec  2.082 ms  23/444 (5.2%)  
[  8]  33.00-34.00  sec   587 KBytes  4.80 Mbits/sec  2.807 ms  16/445 (3.6%)  
[  8]  34.00-35.00  sec   592 KBytes  4.85 Mbits/sec  2.316 ms  14/447 (3.1%)  
[  8]  35.00-36.00  sec   589 KBytes  4.83 Mbits/sec  1.409 ms  18/449 (4%)  
[  8]  36.00-37.00  sec   591 KBytes  4.84 Mbits/sec  1.564 ms  14/446 (3.1%)  
[  8]  37.00-38.00  sec   595 KBytes  4.87 Mbits/sec  2.384 ms  12/447 (2.7%)  
[  8]  38.00-39.00  sec   606 KBytes  4.96 Mbits/sec  1.874 ms  4/447 (0.89%)  
[  8]  39.00-40.00  sec   582 KBytes  4.77 Mbits/sec  1.569 ms  16/442 (3.6%)  
[  8]  40.00-41.00  sec   587 KBytes  4.80 Mbits/sec  1.774 ms  20/449 (4.5%)  
[  8]  41.00-42.00  sec   587 KBytes  4.81 Mbits/sec  2.255 ms  18/447 (4%)  
