-----------------------------------------------------------
Server listening on 5201 (test #1)
-----------------------------------------------------------
Accepted connection from 10.0.0.21, port 55708
[  8] local 10.0.0.53 port 5201 connected to 10.0.0.21 port 44555
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-1.00   sec   443 KBytes  3.63 Mbits/sec  1.158 ms  116/440 (26%)  
[  8]   1.00-2.00   sec   608 KBytes  4.98 Mbits/sec  1.389 ms  1/446 (0.22%)  
[  8]   2.00-3.00   sec   595 KBytes  4.86 Mbits/sec  2.175 ms  12/447 (2.7%)  
[  8]   3.00-4.00   sec   597 KBytes  4.91 Mbits/sec  1.344 ms  11/448 (2.5%)  
[  8]   4.00-5.00   sec   604 KBytes  4.95 Mbits/sec  1.881 ms  2/444 (0.45%)  
[  8]   5.00-6.00   sec   596 KBytes  4.88 Mbits/sec  1.834 ms  11/447 (2.5%)  
[  8]   6.00-7.00   sec   607 KBytes  4.97 Mbits/sec  1.268 ms  2/446 (0.45%)  
[  8]   7.00-8.00   sec   604 KBytes  4.95 Mbits/sec  1.771 ms  5/447 (1.1%)  
[  8]   8.00-9.00   sec   592 KBytes  4.85 Mbits/sec  2.318 ms  9/442 (2%)  
[  8]   9.00-10.00  sec   603 KBytes  4.94 Mbits/sec  1.026 ms  10/451 (2.2%)  
[  8]  10.00-11.00  sec   608 KBytes  4.98 Mbits/sec  0.962 ms  3/448 (0.67%)  
[  8]  11.00-12.00  sec   602 KBytes  4.93 Mbits/sec  1.908 ms  3/443 (0.68%)  
[  8]  12.00-13.00  sec   607 KBytes  4.97 Mbits/sec  1.145 ms  5/449 (1.1%)  
[  8]  13.00-14.00  sec   593 KBytes  4.86 Mbits/sec  2.195 ms  11/445 (2.5%)  
[  8]  14.00-15.00  sec   596 KBytes  4.88 Mbits/sec  1.652 ms  12/448 (2.7%)  
[  8]  15.00-16.00  sec   607 KBytes  4.97 Mbits/sec  1.066 ms  3/447 (0.67%)  
[  8]  16.00-17.00  sec   608 KBytes  4.98 Mbits/sec  1.348 ms  1/446 (0.22%)  
[  8]  17.00-18.00  sec   603 KBytes  4.94 Mbits/sec  1.338 ms  5/446 (1.1%)  
[  8]  18.00-19.00  sec   603 KBytes  4.94 Mbits/sec  1.078 ms  5/446 (1.1%)  
[  8]  19.00-20.00  sec   607 KBytes  4.97 Mbits/sec  1.707 ms  2/446 (0.45%)  
[  8]  20.00-21.00  sec   607 KBytes  4.97 Mbits/sec  1.619 ms  2/446 (0.45%)  
[  8]  21.00-22.00  sec   604 KBytes  4.95 Mbits/sec  1.881 ms  6/448 (1.3%)  
[  8]  22.00-23.00  sec   589 KBytes  4.83 Mbits/sec  1.739 ms  15/446 (3.4%)  
[  8]  23.00-24.00  sec   607 KBytes  4.97 Mbits/sec  1.514 ms  3/447 (0.67%)  
[  8]  24.00-25.00  sec   608 KBytes  4.98 Mbits/sec  0.869 ms  2/447 (0.45%)  
[  8]  25.00-26.00  sec   603 KBytes  4.94 Mbits/sec  1.706 ms  5/446 (1.1%)  
[  8]  26.00-27.00  sec   595 KBytes  4.87 Mbits/sec  1.643 ms  12/447 (2.7%)  
[  8]  27.00-28.00  sec   595 KBytes  4.87 Mbits/sec  1.585 ms  9/444 (2%)  
[  8]  28.00-29.00  sec   611 KBytes  5.01 Mbits/sec  1.829 ms  1/448 (0.22%)  
[  8]  29.00-30.00  sec   612 KBytes  5.00 Mbits/sec  2.007 ms  0/448 (0%)  
[  8]  30.00-31.00  sec   592 KBytes  4.86 Mbits/sec  2.105 ms  12/445 (2.7%)  
[  8]  31.00-32.00  sec   582 KBytes  4.77 Mbits/sec  2.482 ms  19/445 (4.3%)  
[  8]  32.00-33.00  sec   588 KBytes  4.82 Mbits/sec  1.243 ms  17/447 (3.8%)  
[  8]  33.00-34.00  sec   589 KBytes  4.83 Mbits/sec  1.896 ms  14/445 (3.1%)  
[  8]  34.00-35.00  sec   591 KBytes  4.84 Mbits/sec  1.734 ms  13/445 (2.9%)  
[  8]  35.00-36.00  sec   593 KBytes  4.86 Mbits/sec  1.776 ms  16/450 (3.6%)  
[  8]  36.00-37.00  sec   602 KBytes  4.93 Mbits/sec  1.063 ms  6/446 (1.3%)  
[  8]  37.00-38.00  sec   604 KBytes  4.95 Mbits/sec  1.831 ms  3/445 (0.67%)  
[  8]  38.00-39.00  sec   602 KBytes  4.93 Mbits/sec  2.517 ms  2/442 (0.45%)  
[  8]  39.00-40.00  sec   603 KBytes  4.94 Mbits/sec  1.937 ms  10/451 (2.2%)  
[  8]  40.00-41.00  sec   589 KBytes  4.83 Mbits/sec  1.504 ms  16/447 (3.6%)  
[  8]  41.00-42.00  sec   588 KBytes  4.82 Mbits/sec  1.871 ms  16/446 (3.6%)  
[  8]  42.00-43.00  sec   597 KBytes  4.89 Mbits/sec  1.215 ms  11/448 (2.5%)  
[  8]  43.00-44.00  sec   595 KBytes  4.87 Mbits/sec  1.523 ms  11/446 (2.5%)  
[  8]  44.00-45.00  sec   588 KBytes  4.82 Mbits/sec  1.411 ms  17/447 (3.8%)  
[  8]  45.00-46.00  sec   597 KBytes  4.89 Mbits/sec  1.825 ms  9/446 (2%)  
[  8]  46.00-47.00  sec   595 KBytes  4.87 Mbits/sec  1.446 ms  9/444 (2%)  
[  8]  47.00-48.00  sec   591 KBytes  4.84 Mbits/sec  1.340 ms  17/449 (3.8%)  
[  8]  48.00-49.00  sec   600 KBytes  4.92 Mbits/sec  2.208 ms  7/446 (1.6%)  
[  8]  49.00-50.00  sec   599 KBytes  4.91 Mbits/sec  2.082 ms  9/447 (2%)  
[  8]  50.00-51.00  sec   588 KBytes  4.82 Mbits/sec  1.963 ms  16/446 (3.6%)  
[  8]  51.00-52.00  sec   559 KBytes  4.58 Mbits/sec  1.054 ms  36/445 (8.1%)  
[  8]  52.00-53.00  sec   576 KBytes  4.71 Mbits/sec  1.819 ms  25/446 (5.6%)  
[  8]  53.00-54.00  sec   587 KBytes  4.81 Mbits/sec  1.579 ms  19/448 (4.2%)  
[  8]  54.00-55.00  sec   607 KBytes  4.97 Mbits/sec  1.314 ms  2/446 (0.45%)  
[  8]  55.00-56.00  sec   608 KBytes  4.98 Mbits/sec  1.580 ms  2/447 (0.45%)  
[  8]  56.00-57.00  sec   608 KBytes  4.98 Mbits/sec  1.350 ms  2/447 (0.45%)  
[  8]  57.00-58.00  sec   589 KBytes  4.83 Mbits/sec  1.567 ms  16/447 (3.6%)  
[  8]  58.00-59.00  sec   580 KBytes  4.75 Mbits/sec  1.419 ms  22/446 (4.9%)  
[  8]  59.00-60.00  sec   602 KBytes  4.93 Mbits/sec  1.932 ms  5/445 (1.1%)  
[  8]  60.00-61.00  sec   602 KBytes  4.93 Mbits/sec  1.367 ms  8/448 (1.8%)  
[  8]  61.00-62.00  sec   550 KBytes  4.50 Mbits/sec  2.017 ms  16/418 (3.8%)  
[  8]  62.00-63.00  sec   604 KBytes  4.95 Mbits/sec  1.414 ms  32/474 (6.8%)  
[  8]  63.00-64.00  sec   584 KBytes  4.78 Mbits/sec  1.548 ms  19/446 (4.3%)  
[  8]  64.00-65.00  sec   603 KBytes  4.94 Mbits/sec  1.774 ms  2/443 (0.45%)  
[  8]  65.00-66.00  sec   610 KBytes  5.00 Mbits/sec  1.131 ms  5/451 (1.1%)  
[  8]  66.00-67.00  sec   610 KBytes  4.98 Mbits/sec  1.670 ms  2/448 (0.45%)  
[  8]  67.00-68.00  sec   582 KBytes  4.79 Mbits/sec  1.718 ms  18/444 (4.1%)  
[  8]  68.00-69.00  sec   607 KBytes  4.97 Mbits/sec  1.174 ms  2/446 (0.45%)  
[  8]  69.00-70.00  sec   600 KBytes  4.92 Mbits/sec  1.820 ms  8/447 (1.8%)  
[  8]  70.00-70.01  sec  8.20 KBytes  5.33 Mbits/sec  1.746 ms  0/6 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-70.01  sec  40.7 MBytes  4.88 Mbits/sec  1.746 ms  775/31250 (2.5%)  receiver
