-----------------------------------------------------------
Server listening on 5201 (test #1)
-----------------------------------------------------------
Accepted connection from 10.0.0.5, port 44002
[  8] local 10.0.0.69 port 5201 connected to 10.0.0.5 port 41203
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-1.00   sec   584 KBytes  4.78 Mbits/sec  2.017 ms  15/442 (3.4%)  
[  8]   1.00-2.00   sec   608 KBytes  4.98 Mbits/sec  1.853 ms  4/449 (0.89%)  
[  8]   2.00-3.00   sec   589 KBytes  4.82 Mbits/sec  2.496 ms  13/444 (2.9%)  
[  8]   3.00-4.00   sec   606 KBytes  4.97 Mbits/sec  1.771 ms  4/447 (0.89%)  
[  8]   4.00-5.00   sec   600 KBytes  4.91 Mbits/sec  2.312 ms  6/445 (1.3%)  
[  8]   5.00-6.00   sec   576 KBytes  4.72 Mbits/sec  1.556 ms  12/433 (2.8%)  
[  8]   6.00-7.00   sec   615 KBytes  5.04 Mbits/sec  1.261 ms  12/462 (2.6%)  
[  8]   7.00-8.00   sec   606 KBytes  4.95 Mbits/sec  1.592 ms  4/447 (0.89%)  
[  8]   8.00-9.00   sec   603 KBytes  4.95 Mbits/sec  1.324 ms  0/441 (0%)  
[  8]   9.00-10.00  sec   606 KBytes  4.96 Mbits/sec  1.565 ms  9/452 (2%)  
[  8]  10.00-11.00  sec   608 KBytes  4.98 Mbits/sec  1.413 ms  0/445 (0%)  
[  8]  11.00-12.00  sec   610 KBytes  5.00 Mbits/sec  1.343 ms  0/446 (0%)  
[  8]  12.00-13.00  sec   610 KBytes  4.99 Mbits/sec  1.618 ms  1/447 (0.22%)  
[  8]  13.00-14.00  sec   607 KBytes  4.97 Mbits/sec  1.895 ms  0/444 (0%)  
[  8]  14.00-15.00  sec   615 KBytes  5.04 Mbits/sec  0.906 ms  1/451 (0.22%)  
[  8]  15.00-16.00  sec   606 KBytes  4.96 Mbits/sec  1.754 ms  3/446 (0.67%)  
[  8]  16.00-17.00  sec   602 KBytes  4.93 Mbits/sec  1.946 ms  6/446 (1.3%)  
[  8]  17.00-18.00  sec   607 KBytes  4.97 Mbits/sec  1.515 ms  1/445 (0.22%)  
[  8]  18.00-19.00  sec   596 KBytes  4.88 Mbits/sec  2.276 ms  11/447 (2.5%)  
[  8]  19.00-20.00  sec   595 KBytes  4.87 Mbits/sec  2.037 ms  11/446 (2.5%)  
[  8]  20.00-21.00  sec   599 KBytes  4.91 Mbits/sec  1.517 ms  9/447 (2%)  
[  8]  21.00-22.00  sec   604 KBytes  4.95 Mbits/sec  1.737 ms  5/447 (1.1%)  
[  8]  22.00-23.00  sec   595 KBytes  4.87 Mbits/sec  1.890 ms  9/444 (2%)  
[  8]  23.00-24.00  sec   596 KBytes  4.88 Mbits/sec  1.334 ms  13/449 (2.9%)  
[  8]  24.00-25.00  sec   604 KBytes  4.95 Mbits/sec  1.452 ms  3/445 (0.67%)  
[  8]  25.00-26.00  sec   606 KBytes  4.96 Mbits/sec  1.167 ms  5/448 (1.1%)  
[  8]  26.00-27.00  sec   604 KBytes  4.95 Mbits/sec  1.349 ms  4/446 (0.9%)  
[  8]  27.00-28.00  sec   607 KBytes  4.97 Mbits/sec  1.438 ms  3/447 (0.67%)  
[  8]  28.00-29.00  sec   599 KBytes  4.91 Mbits/sec  1.145 ms  7/445 (1.6%)  
[  8]  29.00-30.00  sec   607 KBytes  4.97 Mbits/sec  0.977 ms  1/445 (0.22%)  
[  8]  30.00-31.00  sec   607 KBytes  4.97 Mbits/sec  1.256 ms  2/446 (0.45%)  
[  8]  31.00-32.00  sec   612 KBytes  5.02 Mbits/sec  1.937 ms  0/448 (0%)  
[  8]  32.00-33.00  sec   611 KBytes  5.01 Mbits/sec  1.443 ms  0/447 (0%)  
[  8]  33.00-34.00  sec   608 KBytes  4.98 Mbits/sec  1.382 ms  1/446 (0.22%)  
[  8]  34.00-35.00  sec   606 KBytes  4.96 Mbits/sec  1.898 ms  4/447 (0.89%)  
[  8]  35.00-36.00  sec   604 KBytes  4.95 Mbits/sec  1.826 ms  2/444 (0.45%)  
[  8]  36.00-37.00  sec   612 KBytes  5.02 Mbits/sec  1.386 ms  2/450 (0.44%)  
[  8]  37.00-38.00  sec   599 KBytes  4.91 Mbits/sec  1.589 ms  8/446 (1.8%)  
[  8]  38.00-39.00  sec   610 KBytes  4.99 Mbits/sec  0.807 ms  0/446 (0%)  
[  8]  39.00-40.00  sec   608 KBytes  4.99 Mbits/sec  0.757 ms  2/447 (0.45%)  
[  8]  40.00-41.00  sec   606 KBytes  4.96 Mbits/sec  0.922 ms  3/446 (0.67%)  
[  8]  41.00-42.00  sec   606 KBytes  4.96 Mbits/sec  1.909 ms  3/446 (0.67%)  
[  8]  42.00-43.00  sec   611 KBytes  5.01 Mbits/sec  1.612 ms  0/447 (0%)  
[  8]  43.00-44.00  sec   608 KBytes  4.98 Mbits/sec  1.627 ms  0/445 (0%)  
[  8]  44.00-45.00  sec   612 KBytes  5.02 Mbits/sec  0.640 ms  0/448 (0%)  
[  8]  45.00-46.00  sec   610 KBytes  5.00 Mbits/sec  1.739 ms  0/446 (0%)  
[  8]  46.00-47.00  sec   573 KBytes  4.69 Mbits/sec  2.117 ms  25/444 (5.6%)  
[  8]  47.00-48.00  sec   597 KBytes  4.90 Mbits/sec  1.343 ms  11/448 (2.5%)  
[  8]  48.00-49.00  sec   610 KBytes  5.00 Mbits/sec  1.192 ms  1/447 (0.22%)  
[  8]  49.00-50.00  sec   611 KBytes  5.01 Mbits/sec  0.998 ms  0/447 (0%)  
[  8]  50.00-51.00  sec   593 KBytes  4.86 Mbits/sec  2.173 ms  11/445 (2.5%)  
[  8]  51.00-52.00  sec   597 KBytes  4.89 Mbits/sec  2.081 ms  11/448 (2.5%)  
[  8]  52.00-53.00  sec   607 KBytes  4.97 Mbits/sec  2.098 ms  1/445 (0.22%)  
[  8]  53.00-54.00  sec   607 KBytes  4.97 Mbits/sec  1.401 ms  2/446 (0.45%)  
[  8]  54.00-55.00  sec   611 KBytes  5.01 Mbits/sec  1.480 ms  0/447 (0%)  
[  8]  55.00-56.00  sec   611 KBytes  5.01 Mbits/sec  1.547 ms  0/447 (0%)  
[  8]  56.00-57.00  sec   608 KBytes  4.98 Mbits/sec  1.589 ms  1/446 (0.22%)  
[  8]  57.00-58.00  sec   608 KBytes  4.98 Mbits/sec  1.482 ms  2/447 (0.45%)  
[  8]  58.00-59.00  sec   608 KBytes  4.98 Mbits/sec  1.414 ms  1/446 (0.22%)  
[  8]  59.00-60.00  sec   611 KBytes  5.01 Mbits/sec  1.198 ms  0/447 (0%)  
[  8]  60.00-60.01  sec  4.10 KBytes  4.20 Mbits/sec  1.094 ms  0/3 (0%)  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  8]   0.00-60.01  sec  35.4 MBytes  4.95 Mbits/sec  1.094 ms  265/26786 (0.99%)  receiver
