1787971990 56278208 447450526 621 0
1787971991 56278252 447451891 624 0
1787971992 56278391 447453166 626 102
1787971993 56278535 447454439 629 204
1787971994 56278672 447455709 634 305
1787971995 56278816 447456968 642 409
1787971996 56278953 447458245 645 511
1787971997 56279087 447459516 649 613
1787971998 56279262 447460758 651 714
1787972000 56279394 447462037 654 714
1787972001 56279468 447463372 657 720
1787972002 56279608 447464639 660 821
1787972003 56279746 447465901 664 925
1787972004 56279882 447467178 669 1026
1787972005 56280023 447468436 672 1128
1787972006 56280163 447469700 676 1230
1787972007 56280300 447470962 680 1332
1787972008 56280435 447472232 684 1435
1787972009 56280558 447473515 690 1435
1787972010 56280609 447474871 691 1445
1787972011 56280782 447476095 698 1546
1787972012 56280914 447477362 703 1649
1787972013 56281064 447478609 707 1751
1787972014 56281192 447479882 710 1853
1787972015 56281333 447481143 715 1955
1787972016 56281478 447482399 723 2056
1787972017 56281615 447483657 730 2158
1787972018 56281759 447484911 733 2158
1787972019 56281802 447486273 735 2170
1787972020 56281933 447487541 743 2273
1787972021 56282088 447488793 748 2374
1787972022 56282233 447490043 750 2477
1787972023 56282360 447491308 758 2579
1787972024 56282486 447492579 764 2682
1787972025 56282642 447493822 769 2785
1787972026 56282823 447495048 776 2888
1787972027 56282946 447496332 781 2888
1787972028 56282988 447497692 784 2904
1787972029 56283120 447498967 793 3007
1787972030 56283254 447500232 800 3110
1787972031 56283391 447501497 809 3213
1787972032 56283550 447502739 817 3316
1787972033 56283685 447504001 823 3417
1787972034 56283814 447505269 831 3520
1787972035 56283946 447506535 837 3622
1787972036 56284068 447507812 846 3622
1787972037 56284113 447509170 848 3642
1787972038 56284250 447510436 856 3744
1787972039 56284383 447511699 867 3847
1787972040 56284512 447512966 874 3949
1787972041 56284653 447514214 881 4052
1787972042 56284816 447515445 889 4155
1787972043 56284948 447516706 896 4258
1787972044 56285082 447517967 904 4361
1787972045 56285194 447519255 912 4361
1787972046 56285255 447520603 918 4385
1787972047 56285426 447521829 930 4488
1787972048 56285572 447523076 940 4591
1787972049 56285708 447524340 949 4694
1787972050 56285841 447525599 959 4796
1787972051 56285984 447526852 971 4900
1787972052 56286149 447528084 981 5002
1787972053 56286282 447529345 990 5106
1787972054 56286384 447530651 994 5106
1787972055 56286438 447531988 1002 5133
1787972056 56286572 447533251 1020 5237
1787972057 56286704 447534508 1033 5340
1787972058 56286839 447535762 1049 5444
1787972059 56286977 447537015 1065 5548
1787972060 56287111 447538263 1079 5651
1787972061 56287246 447539519 1095 5754
1787972062 56287405 447540751 1112 5858
1787972063 56287537 447542014 1124 5858
1787972064 56287593 447543355 1129 5888
1787972065 56287726 447544604 1144 5993
1787972066 56287858 447545857 1160 6096
1787972067 56287988 447547112 1175 6200
1787972068 56288117 447548367 1188 6304
1787972069 56288249 447549620 1205 6409
1787972070 56288384 447550868 1219 6512
1787972071 56288520 447552115 1237 6617
1787972072 56288618 447553405 1249 6617
1787972073 56288717 447554697 1256 6650
1787972074 56288845 447555940 1281 6756
1787972075 56288983 447557175 1301 6863
1787972076 56289120 447558410 1326 6968
1787972077 56289257 447559649 1348 7074
1787972078 56289391 447560884 1369 7180
1787972079 56289528 447562121 1391 7286
1787972080 56289664 447563367 1415 7392
1787972081 56289764 447564664 1431 7392
1787972082 56289842 447565995 1444 7431
1787972083 56290028 447567187 1477 7539
1787972084 56290167 447568426 1511 7647
1787972085 56290327 447569645 1545 7756
1787972086 56290528 447570832 1582 7865
1787972087 56290680 447572067 1612 7974
1787972088 56290843 447573301 1644 8082
1787972089 56291001 447574526 1675 8191
1787972090 56291102 447575823 1692 8191
1787972091 56291179 447577125 1711 8238
1787972092 56291318 447578331 1757 8348
1787972093 56291492 447579503 1800 8462
1787972094 56291634 447580719 1841 8573
1787972095 56291776 447581931 1886 8685
1787972096 56291917 447583135 1928 8796
1787972097 56292052 447584346 1971 8907
1787972098 56292189 447585558 2016 9018
1787972099 56292284 447586848 2038 9018
1787972100 56292524 447588146 2057 9069
1787972101 56293011 447589357 2101 9180
1787972102 56293514 447590558 2146 9292
1787972103 56294064 447591713 2189 9407
1787972104 56294595 447592896 2231 9519
1787972105 56295085 447594107 2276 9632
1787972106 56295575 447595310 2323 9742
1787972108 56296032 447596520 2369 9854
1787972109 56296265 447597827 2388 9854
1787972110 56296426 447599086 2410 9911
1787972111 56296661 447600296 2452 10023
1787972112 56296897 447601506 2494 10132
1787972113 56297121 447602713 2537 10244
1787972114 56297354 447603926 2579 10355
1787972115 56297625 447605107 2620 10466
1787972116 56297863 447606316 2666 10578
1787972117 56298099 447607530 2709 10689
1787972118 56298208 447608840 2726 10689
1787972119 56298306 447610106 2759 10753
1787972120 56298450 447611297 2818 10868
1787972121 56298596 447612485 2876 10983
1787972122 56298738 447613682 2933 11098
1787972123 56298894 447614867 2992 11214
1787972124 56299039 447616055 3046 11330
1787972125 56299225 447617207 3105 11445
1787972126 56299369 447618398 3167 11560
1787972127 56299437 447619713 3190 11560
