ts	iface	rx_bytes	tx_bytes
1787821360.139606403	s1-eth21	1632	5079
1787821360.139606403	s1-eth22	1632	5079
1787821360.139606403	s1-eth23	750099740	10673
1787821360.139606403	s1-eth24	1542	5079
1787821360.139606403	s1-eth25	1632	5079
1787821360.139606403	s1-eth26	1632	4989
1787821360.139606403	s1-eth27	750146188	11253
1787821360.139606403	s1-eth28	1632	5079
1787821360.139606403	s1-eth29	1542	4989
1787821360.139606403	s1-eth3	3211458490	3775041
1787821360.139606403	s1-eth30	1632	4989
1787821360.139606403	s1-eth31	750216857	11028
1787821360.139606403	s1-eth32	1632	4989
1787821360.139606403	s1-eth33	1632	4989
1787821360.139606403	s1-eth34	1632	4989
1787821360.139606403	s1-eth4	1828	5275
1787821360.139606403	s1-eth5	1632	4989
1787821360.139606403	s1-eth6	1632	5079
1787821360.139606403	s1-eth7	750340298	11146
1787821360.139606403	s1-eth8	1632	4989
1787821360.139606403	s1-eth9	1542	4989
1787821360.139606403	s2-eth1	3234209042	2159959032
1787821360.139606403	s2-eth10	1542	5079
1787821360.139606403	s2-eth11	750432145	11171
1787821360.139606403	s2-eth12	1542	5079
1787821360.139606403	s2-eth13	1542	5079
1787821360.139606403	s2-eth14	1632	5079
1787821360.139606403	s2-eth15	531620507	10182
1787821360.139606403	s2-eth16	1632	5079
1787821360.139606403	s2-eth17	1632	5079
1787821360.139606403	s2-eth18	1632	5079
1787821360.139606403	s2-eth19	7288	1505464254
1787821360.139606403	s2-eth2	13617	13715
1787821360.139606403	s2-eth20	1632	5079
1787821360.139606403	s2-eth21	1542	4989
1787821360.139606403	s2-eth22	1632	5079
1787821360.139606403	s2-eth23	7226	537167239
1787821360.139606403	s2-eth24	1542	5079
1787821360.139606403	s2-eth25	1632	5079
1787821360.139606403	s2-eth26	1542	5079
1787821360.139606403	s2-eth27	7716	537476355
1787821360.139606403	s2-eth28	1632	5079
1787821360.139606403	s2-eth29	1542	5079
1787821360.139606403	s2-eth3	150137896	11442
1787821360.139606403	s2-eth30	1542	5184
1787821360.139606403	s2-eth31	7581	537303259
1787821360.139606403	s2-eth32	1542	4989
1787821360.139606403	s2-eth33	1632	5079
1787821360.139606403	s2-eth34	1632	4989
1787821360.139606403	s2-eth4	1632	5079
1787821360.139606403	s2-eth5	1542	5079
1787821360.139606403	s2-eth6	1632	4989
1787821360.139606403	s2-eth7	750656892	11170
1787821360.139606403	s2-eth8	1632	4989
1787821360.139606403	s2-eth9	1542	5079
1787821360.139606403	s3-eth1	3110156032	2382105049
1787821360.139606403	s3-eth10	1542	5079
1787821360.139606403	s3-eth11	7573	516497138
1787821360.139606403	s3-eth12	1382	4989
1787821360.139606403	s3-eth13	1542	5079
1787821360.139606403	s3-eth14	1632	4989
1787821360.139606403	s3-eth15	6654	358054804
1787821360.139606403	s3-eth16	1542	4989
1787821360.139606403	s3-eth17	1542	4989
1787821360.139606403	s3-eth18	1382	5079
1787821360.139606403	s3-eth19	150177250	10994
1787821360.139606403	s3-eth2	13715	13715
1787821360.139606403	s3-eth20	1632	4969
1787821360.139606403	s3-eth21	1542	4969
1787821360.139606403	s3-eth22	1382	4989
1787821360.139606403	s3-eth23	750883347	10888
1787821360.139606403	s3-eth24	1382	4989
1787821360.139606403	s3-eth25	1632	4989
1787821360.139606403	s3-eth26	1382	4989
1787821360.139606403	s3-eth27	750922926	10710
1787821360.139606403	s3-eth28	1542	5079
1787821360.139606403	s3-eth29	1632	5009
1787821360.139606403	s3-eth3	3771308	1653472896
1787821360.139606403	s3-eth30	1542	5079
1787821360.139606403	s3-eth31	750956293	10871
1787821360.139606403	s3-eth32	1382	4989
1787821360.139606403	s3-eth33	1542	4969
1787821360.139606403	s3-eth34	1632	5079
1787821360.139606403	s3-eth4	1542	4989
1787821360.139606403	s3-eth5	1632	5079
1787821360.139606403	s3-eth6	1632	5079
1787821360.139606403	s3-eth7	7699	518177074
1787821360.139606403	s3-eth8	1632	4848
1787821360.139606403	s3-eth9	1632	5079
1787821360.139606403	s4-eth1	4321339692	61048
1787821360.139606403	s4-eth10	1632	4969
1787821360.139606403	s4-eth11	7724	670299326
1787821360.139606403	s4-eth12	1542	4989
1787821360.139606403	s4-eth13	1382	4969
1787821360.139606403	s4-eth14	1382	4989
1787821360.139606403	s4-eth15	6735	460569268
1787821360.139606403	s4-eth16	1382	4989
1787821360.139606403	s4-eth17	1542	4969
1787821360.139606403	s4-eth18	1382	5039
1787821360.139606403	s4-eth19	7567	145502869
1787821360.139606403	s4-eth2	13715	11482
1787821360.139606403	s4-eth20	1632	4989
1787821360.139606403	s4-eth21	1542	4989
1787821360.139606403	s4-eth22	1542	4969
1787821360.139606403	s4-eth23	7281	714913220
1787821360.139606403	s4-eth24	1542	4989
1787821360.139606403	s4-eth25	1542	4989
1787821360.139606403	s4-eth26	1382	5039
1787821360.139606403	s4-eth27	7103	713007384
1787821360.139606403	s4-eth28	1542	5079
1787821360.139606403	s4-eth29	1382	4989
1787821360.139606403	s4-eth3	7745	137381917
1787821360.139606403	s4-eth30	1382	4989
1787821360.139606403	s4-eth31	7491	714218657
1787821360.139606403	s4-eth32	1382	4989
1787821360.139606403	s4-eth33	1382	5039
1787821360.139606403	s4-eth34	1542	4969
1787821360.139606403	s4-eth4	1542	4969
1787821360.139606403	s4-eth5	1382	4969
1787821360.139606403	s4-eth6	1382	5079
1787821360.139606403	s4-eth7	7633	671267957
