ts	iface	rx_bytes	tx_bytes
1787802732.567363034	s2-eth16	1562	4806
1787802732.567363034	s2-eth17	1562	4806
1787802732.567363034	s2-eth18	1562	4806
1787802732.567363034	s2-eth19	2890	153204426
1787802732.567363034	s2-eth2	7621	7691
1787802732.567363034	s2-eth20	1492	4806
1787802732.567363034	s2-eth21	1562	4806
1787802732.567363034	s2-eth22	1562	4806
1787802732.567363034	s2-eth23	2890	38415583
1787802732.567363034	s2-eth24	1562	4806
1787802732.567363034	s2-eth25	1562	4806
1787802732.567363034	s2-eth26	1492	4806
1787802732.567363034	s2-eth27	2957	38435720
1787802732.567363034	s2-eth28	1562	4806
1787802732.567363034	s2-eth29	1562	4587
1787802732.567363034	s2-eth3	7729616	6194
1787802732.567363034	s2-eth30	1562	4806
1787802732.567363034	s2-eth31	2877	38439980
1787802732.567363034	s2-eth32	1562	4806
1787802732.567363034	s2-eth33	1492	4806
1787802732.567363034	s2-eth34	1562	4806
1787802732.567363034	s2-eth4	1562	4806
1787802732.567363034	s2-eth5	1562	4806
1787802732.567363034	s2-eth6	1562	4806
1787802732.567363034	s2-eth7	38628444	5834
1787802732.567363034	s2-eth8	1562	4806
1787802732.567363034	s2-eth9	1562	4806
1787802732.567363034	s3-eth1	268029029	123622219
1787802732.567363034	s3-eth10	1562	4603
1787802732.567363034	s3-eth11	3099	38338241
1787802732.567363034	s3-eth12	1562	4806
1787802732.567363034	s3-eth13	1492	4736
1787802732.567363034	s3-eth14	1562	4736
1787802732.567363034	s3-eth15	3097	38351219
1787802732.567363034	s3-eth16	1562	4806
1787802732.567363034	s3-eth17	1562	4806
1787802732.567363034	s3-eth18	1562	4806
1787802732.567363034	s3-eth19	7729604	6130
1787802732.567363034	s3-eth2	5864	7691
1787802732.567363034	s3-eth20	1562	4806
1787802732.567363034	s3-eth21	1562	4736
1787802732.567363034	s3-eth22	1562	4806
1787802732.567363034	s3-eth23	38628651	6128
1787802732.567363034	s3-eth24	1562	4806
1787802732.567363034	s3-eth25	1562	4736
1787802732.567363034	s3-eth26	1562	4806
