1788069923 5.11 4270065 63197099 54505
1788069925 5.11 4270463 63199477 54508
1788069927 5.11 4270883 63201835 54512
1788069929 5.02 4271303 63204202 54521
1788069931 5.02 4271924 63206370 54535
1788069933 4.86 4272445 63208630 54543
1788069935 4.86 4272895 63210961 54547
1788069937 4.86 4273339 63213299 54549
1788069939 4.63 4273929 63215488 54554
1788069941 4.63 4274427 63217757 54557
1788069943 4.26 4274903 63220063 54560
1788069945 4.26 4275414 63222334 54565
1788069947 4.26 4276052 63224480 54571
1788069949 4.24 4276628 63226684 54578
1788069951 4.24 4276970 63229117 54580
1788069953 4.14 4277414 63231456 54588
1788069955 4.14 4278011 63233641 54600
1788069957 4.14 4278468 63235967 54615
1788069959 4.37 4279041 63238164 54623
1788069961 4.37 4279454 63240563 54646
1788069963 4.26 4280070 63242789 54700
1788069965 4.26 4280721 63244970 54740
1788069967 4.08 4281287 63247256 54790
1788069969 4.08 4281729 63249640 54818
1788069971 4.08 4282160 63251980 54823
1788069973 3.83 4282698 63254202 54825
1788069975 3.83 4283206 63256450 54831
1788069977 3.76 4283823 63258607 54846
1788069979 3.76 4284225 63260983 54853
1788069981 3.76 4284704 63263278 54868
1788069983 3.70 4285161 63265599 54882
1788069985 3.70 4285905 63267612 54890
1788069987 3.49 4286465 63269823 54897
1788069989 3.49 4286947 63272106 54909
1788069991 3.49 4287602 63274210 54923
1788069993 3.29 4288131 63276435 54928
1788069995 3.29 4288996 63278333 54932
1788069997 3.34 4289668 63280467 54941
1788069999 3.34 4290417 63282631 54964
1788070001 3.34 4291048 63284911 54989
1788070003 3.80 4291795 63287072 55018
1788070005 3.80 4292327 63289421 55037
1788070007 4.21 4293216 63291293 55044
1788070009 4.21 4294346 63292917 55050
1788070011 4.21 4294932 63295082 55057
1788070013 4.04 4295662 63297098 55068
1788070015 4.04 4296238 63299288 55072
1788070017 3.95 4296901 63301378 55076
1788070019 3.95 4297476 63303558 55082
1788070021 3.95 4298062 63305713 55083
1788070024 3.88 4298618 63307904 55088
1788070026 3.88 4299124 63310136 55093
1788070028 4.13 4299598 63312397 55098
1788070030 4.13 4300048 63314693 55101
1788070032 4.13 4300564 63316921 55103
1788070034 4.04 4300982 63319255 55106
1788070036 4.04 4301437 63321518 55107
1788070038 3.87 4301891 63323787 55111
1788070040 3.87 4302408 63325971 55115
1788070042 3.87 4302861 63328242 55118
1788070044 3.88 4303290 63330526 55120
1788070046 3.88 4303688 63332814 55124
1788070048 3.73 4304064 63335137 55126
1788070050 3.73 4304482 63337402 55129
1788070052 3.73 4304940 63339705 55161
1788070054 3.59 4305817 63341649 55285
1788070056 3.59 4306495 63343798 55430
1788070058 3.71 4307217 63345898 55568
1788070060 3.71 4307947 63347996 55681
1788070062 3.71 4308782 63349879 55692
1788070064 3.65 4309701 63351675 55701
1788070066 3.65 4310590 63353494 55712
1788070068 3.60 4311337 63355453 55721
1788070070 3.60 4311702 63357846 55741
1788070072 3.60 4312219 63360101 55826
1788070074 4.27 4312851 63362211 55911
1788070076 4.27 4313506 63364298 55988
1788070078 4.17 4314766 63365797 56069
1788070080 4.17 4315216 63368074 56101
1788070082 4.17 4315667 63370300 56122
1788070084 3.99 4316167 63372465 56133
1788070086 3.99 4316727 63374543 56142
1788070088 3.75 4317150 63376861 56156
1788070090 3.75 4317819 63378871 56202
1788070092 3.75 4318332 63381046 56231
1788070094 3.77 4318748 63383321 56259
1788070096 3.77 4319228 63385536 56284
1788070098 3.95 4319768 63387724 56355
1788070100 3.95 4320423 63389792 56468
1788070102 3.95 4320966 63391961 56579
1788070104 3.88 4321475 63394173 56665
1788070106 3.88 4321804 63396609 56721
1788070108 3.73 4322430 63398683 56827
1788070110 3.73 4322946 63400866 56938
1788070112 3.73 4323485 63403022 57041
1788070114 3.99 4324384 63404830 57118
1788070116 3.99 4325048 63406893 57183
1788070118 3.75 4325717 63408957 57296
1788070120 3.75 4326268 63411127 57412
1788070122 3.75 4326799 63413345 57504
1788070124 3.53 4327144 63415775 57545
1788070126 3.53 4327755 63417859 57689
1788070128 3.33 4328221 63420100 57830
1788070130 3.33 4328787 63422236 57974
1788070132 3.33 4329333 63424395 58109
1788070134 3.22 4329751 63426702 58186
1788070136 3.22 4330239 63428922 58331
1788070138 3.36 4330704 63431181 58471
1788070140 3.36 4331257 63433333 58609
1788070142 3.36 4331611 63435726 58678
1788070144 3.57 4332251 63437790 58820
