1787969745 55942372 444671283 559 0
1787969746 55942491 444672560 560 0
1787969747 55942645 444673796 565 101
1787969748 55942792 444675040 569 202
1787969749 55942935 444676295 570 304
1787969750 55943103 444677520 576 406
1787969751 55943411 444678616 581 509
1787969752 55943603 444679818 586 610
1787969753 55943886 444680923 592 712
1787969754 55944176 444682017 596 712
1787969755 55944266 444683326 600 714
1787969756 55944463 444684522 605 816
1787969757 55944665 444685719 608 919
1787969758 55944841 444686942 612 1022
1787969759 55945096 444688086 618 1124
1787969760 55945272 444689311 622 1226
1787969761 55945521 444690457 627 1328
1787969762 55945715 444691655 636 1430
1787969763 55945846 444692924 641 1430
1787969764 55945950 444694219 644 1436
1787969765 55946268 444695315 649 1538
1787969766 55946484 444696527 655 1641
1787969767 55946660 444697776 658 1742
1787969768 55946839 444699013 665 1845
1787969769 55947074 444700193 670 1947
1787969770 55947267 444701425 673 2049
1787969771 55947437 444702669 676 2150
1787969772 55947619 444703903 682 2150
1787969773 55947676 444705240 687 2160
1787969774 55947830 444706481 691 2261
1787969775 55947991 444707700 698 2363
1787969776 55948268 444708807 704 2465
1787969777 55948582 444709885 709 2568
1787969778 55948738 444711122 713 2669
1787969779 55948879 444712373 720 2772
1787969780 55949036 444713613 729 2874
1787969781 55949165 444714875 733 2874
1787969782 55949240 444716191 737 2886
1787969783 55949381 444717439 744 2988
1787969784 55949515 444718697 748 3090
1787969785 55949654 444719951 755 3193
1787969786 55949793 444721200 761 3296
1787969787 55949925 444722463 769 3398
1787969788 55950061 444723717 775 3500
1787969789 55950202 444724969 783 3603
1787969790 55950319 444726245 794 3603
1787969791 55950395 444727554 795 3617
1787969792 55950553 444728784 806 3720
1787969793 55950715 444730015 816 3823
1787969794 55950859 444731261 827 3926
1787969795 55951010 444732486 838 4030
1787969796 55951162 444733724 847 4132
1787969797 55951305 444734968 858 4236
1787969798 55951469 444736187 868 4340
1787969799 55951618 444737428 877 4340
1787969800 55951689 444738775 882 4357
1787969801 55952096 444739836 893 4460
1787969802 55952397 444741025 908 4563
1787969803 55952679 444742220 921 4667
1787969804 55953001 444743381 934 4771
1787969805 55953272 444744604 946 4875
1787969806 55953491 444745841 959 4979
1787969807 55953739 444747081 971 5084
1787969808 55953935 444748338 985 5084
1787969809 55954006 444749663 990 5103
1787969810 55954150 444750904 1006 5206
1787969811 55954288 444752149 1020 5310
1787969812 55954429 444753385 1034 5414
1787969813 55954598 444754592 1049 5519
1787969814 55954743 444755830 1063 5623
1787969815 55954890 444757063 1076 5728
1787969816 55955067 444758265 1097 5831
1787969817 55955226 444759486 1111 5831
1787969818 55955360 444760742 1118 5852
1787969819 55955537 444761945 1138 5959
1787969820 55955684 444763169 1157 6065
1787969821 55955865 444764350 1178 6169
1787969822 55956045 444765531 1197 6274
1787969823 55956239 444766708 1217 6380
1787969824 55956421 444767903 1236 6485
1787969825 55956575 444769128 1255 6590
1787969826 55956699 444770391 1267 6590
1787969827 55956798 444771714 1277 6617
1787969828 55957055 444772937 1304 6723
1787969830 55957349 444774132 1331 6830
1787969831 55957621 444775353 1355 6937
1787969832 55957892 444776553 1379 7043
1787969833 55958172 444777778 1404 7150
1787969834 55958475 444778966 1430 7258
1787969835 55958796 444780162 1459 7364
1787969836 55958999 444781438 1476 7364
1787969837 55959113 444782713 1487 7394
1787969838 55959265 444783912 1521 7503
1787969839 55959419 444785109 1555 7611
1787969840 55959568 444786320 1587 7719
1787969841 55959711 444787537 1621 7828
1787969842 55959862 444788746 1652 7936
1787969843 55960009 444789952 1686 8043
1787969844 55960150 444791175 1720 8152
1787969845 55960293 444792405 1743 8152
1787969846 55960365 444793728 1755 8186
1787969847 55960517 444794941 1785 8294
1787969848 55960659 444796174 1814 8402
1787969849 55960798 444797410 1842 8509
1787969850 55960939 444798633 1870 8617
1787969851 55961072 444799865 1900 8724
1787969852 55961211 444801093 1928 8831
1787969853 55961349 444802316 1955 8939
1787969854 55961455 444803577 1973 8939
1787969855 55961559 444804863 1986 8976
1787969856 55961699 444806084 2016 9083
1787969857 55961831 444807316 2045 9190
1787969858 55961965 444808542 2073 9298
1787969859 55962106 444809760 2106 9405
1787969860 55962247 444810981 2140 9512
1787969861 55962385 444812190 2169 9619
1787969862 55962525 444813412 2199 9727
1787969863 55962632 444814686 2219 9727
1787969864 55962713 444815980 2235 9767
1787969865 55962886 444817131 2276 9878
1787969866 55963028 444818343 2318 9989
1787969867 55963170 444819558 2357 10100
1787969868 55963315 444820769 2397 10210
1787969869 55963453 444821981 2440 10322
1787969870 55963598 444823188 2484 10434
1787969871 55963743 444824394 2524 10544
1787969872 55963842 444825674 2546 10544
1787969873 55963925 444826968 2565 10592
1787969874 55964067 444828181 2606 10704
1787969875 55964218 444829385 2646 10815
1787969876 55964407 444830545 2688 10925
1787969877 55964644 444831661 2731 11038
1787969878 55964781 444832880 2768 11148
1787969879 55964921 444834097 2804 11259
1787969880 55965059 444835299 2843 11369
1787969881 55965153 444836583 2860 11369
1787969882 55965273 444837843 2883 11425
1787969883 55965454 444839021 2932 11536
1787969884 55965621 444840219 2975 11647
1787969885 55965789 444841401 3020 11758
1787969886 55965988 444842559 3067 11870
1787969887 55966141 444843762 3110 11981
1787969888 55966304 444844962 3151 12094
1787969889 55966473 444846168 3194 12206
1787969890 55966612 444847424 3216 12206
1787969891 55966734 444848653 3250 12268
1787969892 55967014 444849693 3315 12386
1787969893 55967185 444850847 3375 12502
1787969894 55967370 444851979 3437 12619
1787969895 55967524 444853138 3499 12734
1787969896 55967784 444854185 3561 12849
1787969897 55968054 444855223 3625 12967
1787969898 55968335 444856266 3685 13085
1787969899 55968511 444857453 3711 13085
1787969900 55968693 444858623 3753 13154
1787969901 55968891 444859735 3819 13270
1787969902 55969072 444860872 3883 13386
1787969903 55969262 444861990 3945 13502
1787969904 55969429 444863134 4007 13617
1787969905 55969622 444864247 4076 13734
1787969906 55969951 444865231 4142 13851
1787969907 55970125 444866376 4207 13968
1787969908 55970272 444867601 4229 13968
1787969909 55970443 444868756 4271 14041
1787969910 55970654 444869853 4335 14160
1787969911 55970897 444870926 4400 14276
1787969912 55971126 444871995 4465 14393
1787969913 55971337 444873094 4530 14508
1787969914 55971535 444874205 4592 14624
1787969915 55971723 444875327 4656 14742
1787969916 55971913 444876447 4720 14858
1787969917 55972057 444877677 4740 14858
1787969918 55972482 444878790 4801 14941
1787969919 55973000 444879861 4892 15066
1787969920 55973518 444880928 4982 15187
1787969921 55974029 444882021 5074 15311
1787969922 55974520 444883116 5159 15433
1787969923 55975025 444884200 5248 15554
1787969924 55975531 444885287 5335 15679
1787969925 55976046 444886352 5428 15803
1787969926 55976217 444887614 5453 15803
1787969927 55976384 444888751 5513 15889
1787969928 55976551 444889854 5602 16011
1787969929 55976734 444890948 5684 16131
1787969931 55976912 444892042 5763 16255
1787969932 55977091 444893152 5843 16376
1787969933 55977278 444894249 5927 16498
1787969934 55977453 444895365 6008 16620
1787969935 55977655 444896442 6092 16748
