part	poll_mono	written_mono	status	last_heard_mono
cut	48366.166580	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48366.267048	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48366.367743	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48366.468054	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48366.568401	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48366.668741	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48366.769103	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48366.869576	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48366.969911	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48367.070240	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48367.170633	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48367.270964	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48367.371297	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48367.471660	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48367.572142	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48367.672581	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48367.772906	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48367.873240	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48367.973577	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48368.073919	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48368.174257	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48368.274589	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48368.374915	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48368.475269	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48368.575610	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48368.675981	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48368.776396	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48368.876729	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48368.977055	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48369.077393	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48369.177738	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48369.278052	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48369.378383	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48369.478791	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48369.579228	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48369.679578	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48369.780019	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48369.880493	48365.408062	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48369.980812	48369.907515	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48370.081175	48369.907515	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48370.181676	48369.907515	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48370.281995	48369.907515	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48370.382319	48369.907515	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48370.482669	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48370.583013	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48370.683356	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48370.783718	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48370.884083	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48370.984546	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48371.084993	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48371.185340	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48371.285675	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48371.386023	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48371.486353	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48371.586691	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48371.687053	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48371.787382	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48371.887774	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48371.988200	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48372.088666	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48372.189179	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48372.289564	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
cut	48372.390044	48370.408070	running	1:3>3:1=48364.907743,3:1>1:3=48364.907712
