part	poll_mono	written_mono	status	last_heard_mono
single	48297.732910	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48297.833333	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48297.933633	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48298.033992	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48298.134253	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48298.234550	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48298.334918	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48298.435384	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48298.535726	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48298.636050	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48298.736393	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48298.836760	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48298.937196	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48299.037521	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48299.137865	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48299.238246	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48299.338677	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48299.439005	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48299.539338	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48299.639695	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48299.740037	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48299.840393	48295.408062	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48299.940831	48299.908383	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48300.041168	48299.908383	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48300.141507	48299.908383	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48300.241873	48299.908383	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48300.342187	48299.908383	running	1:3>3:1=48289.908135,3:1>1:3=48294.907763
single	48300.442514	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48300.542865	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48300.643253	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48300.743718	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48300.844067	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48300.944395	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48301.044756	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48301.145055	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48301.245397	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48301.345734	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48301.446056	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48301.546421	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48301.646758	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48301.747102	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48301.847670	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48301.948037	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48302.048373	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48302.148710	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48302.249046	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48302.349392	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48302.449785	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48302.550139	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48302.650480	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48302.750816	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48302.851227	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48302.951732	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48303.052112	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48303.152442	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48303.252827	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48303.353278	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48303.453625	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48303.553967	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48303.654298	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48303.754637	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48303.855024	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48303.955480	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48304.055913	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48304.156266	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48304.256605	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48304.356948	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48304.457274	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48304.557615	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48304.657952	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48304.758297	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48304.858572	48300.409111	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48304.958833	48304.908811	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48305.059270	48304.908811	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48305.159746	48304.908811	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48305.260226	48304.908811	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48305.360676	48304.908811	running	1:3>3:1=48289.908135,3:1>1:3=48299.908731
single	48305.461031	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48305.561356	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48305.661707	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48305.762075	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48305.862511	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48305.962880	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48306.063223	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48306.163551	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48306.263915	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48306.364363	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48306.464698	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48306.565029	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48306.665384	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48306.765710	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48306.866068	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48306.966530	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48307.067017	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48307.167437	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48307.267810	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48307.368293	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48307.468718	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48307.569062	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48307.669496	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48307.769828	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48307.870153	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48307.970530	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48308.070980	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48308.171310	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48308.271639	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48308.372010	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48308.472449	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48308.572767	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48308.673064	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48308.773382	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48308.873747	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48308.974080	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48309.074427	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48309.174796	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48309.275266	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48309.375697	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48309.476078	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48309.576518	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48309.676852	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48309.777188	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48309.877558	48305.410080	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48309.977990	48309.908561	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48310.078379	48309.908561	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48310.178765	48309.908561	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48310.279212	48309.908561	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48310.379556	48309.908561	running	1:3>3:1=48289.908135,3:1>1:3=48304.909520
single	48310.479882	48310.409306	running	1:3>3:1=48289.908135,3:1>1:3=48309.909091
single	48310.580236	48310.409306	running	1:3>3:1=48289.908135,3:1>1:3=48309.909091
single	48310.680569	48310.409306	running	1:3>3:1=48289.908135,3:1>1:3=48309.909091
single	48310.780902	48310.409306	running	1:3>3:1=48289.908135,3:1>1:3=48309.909091
single	48310.881243	48310.409306	running	1:3>3:1=48289.908135,3:1>1:3=48309.909091
