part	poll_mono	written_mono	status	last_heard_mono
cut	48927.102407	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48927.202857	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48927.303383	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48927.403975	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48927.504262	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48927.604533	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48927.704814	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48927.805076	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48927.905401	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48928.005835	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48928.106135	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48928.206439	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48928.306709	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48928.406992	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48928.507278	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48928.607587	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48928.707934	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48928.808288	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48928.908704	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48929.009022	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48929.109345	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48929.209668	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48929.309989	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48929.410437	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48929.510760	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48929.611052	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48929.711425	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48929.811870	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48929.912199	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48930.012757	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48930.113102	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48930.213420	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48930.313767	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48930.414139	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48930.514501	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48930.614819	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48930.715261	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48930.815561	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48930.915831	48926.424065	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48931.016093	48930.922540	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48931.116445	48930.922540	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48931.216716	48930.922540	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48931.317099	48930.922540	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48931.417423	48930.922540	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48931.517751	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
