part	poll_mono	written_mono	status	last_heard_mono
cut	48751.202040	48750.923165	running	1:3>3:1=48745.923305,3:1>1:3=48745.923273
cut	48751.302297	48750.923165	running	1:3>3:1=48745.923305,3:1>1:3=48745.923273
cut	48751.402680	48750.923165	running	1:3>3:1=48745.923305,3:1>1:3=48745.923273
cut	48751.502951	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48751.603244	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48751.703519	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48751.803790	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48751.904066	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48752.004325	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48752.104616	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48752.204905	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48752.305172	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48752.405434	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48752.505709	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48752.606009	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48752.706372	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48752.806666	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48752.907039	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48753.007411	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48753.107684	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48753.207972	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48753.308228	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48753.408497	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48753.508838	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48753.609126	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48753.709488	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48753.809947	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48753.910397	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48754.010732	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48754.111106	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48754.211555	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48754.311894	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48754.412232	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48754.512573	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48754.612921	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48754.713398	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48754.813724	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48754.914059	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48755.014428	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48755.114847	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48755.215182	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48755.315501	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48755.415840	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48755.516250	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48755.616692	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48755.717027	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48755.817380	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48755.917815	48751.424059	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48756.018152	48755.922365	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48756.118498	48755.922365	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48756.218834	48755.922365	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48756.319166	48755.922365	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48756.419507	48755.922365	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48756.519832	48756.423300	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
cut	48756.620248	48756.423300	running	1:3>3:1=48750.923598,3:1>1:3=48750.923562
