part	poll_mono	written_mono	status	last_heard_mono
cut	48643.539107	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48643.639365	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48643.739758	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48643.840061	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48643.940399	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48644.040733	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48644.141063	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48644.241390	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48644.341784	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48644.442256	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48644.542745	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48644.643053	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48644.743465	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48644.843808	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48644.944146	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48645.044471	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48645.144825	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48645.245164	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48645.345525	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48645.445903	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48645.546381	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48645.646720	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48645.747052	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48645.847405	48641.423041	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48645.947727	48645.922425	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48646.048064	48645.922425	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48646.148396	48645.922425	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48646.248746	48645.922425	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48646.349063	48645.922425	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48646.449390	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48646.549728	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48646.650057	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48646.750391	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48646.850728	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48646.951067	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48647.051401	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48647.151737	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48647.252060	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48647.352398	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48647.452773	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48647.553228	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48647.653560	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48647.753939	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48647.854319	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48647.954774	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48648.055158	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48648.155659	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48648.256131	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48648.356484	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48648.456829	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
cut	48648.557207	48646.423390	running	1:3>3:1=48640.922684,3:1>1:3=48640.922652
