part	poll_mono	written_mono	status	last_heard_mono
cut	48689.765930	48686.423667	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48689.866281	48686.423667	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48689.966648	48686.423667	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48690.067065	48686.423667	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48690.167392	48686.423667	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48690.267732	48686.423667	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48690.368081	48686.423667	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48690.468552	48686.423667	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48690.568908	48686.423667	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48690.669250	48686.423667	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48690.769662	48686.423667	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48690.870046	48686.423667	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48690.970500	48690.922914	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48691.070821	48690.922914	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48691.171170	48690.922914	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48691.271507	48690.922914	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48691.371844	48690.922914	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48691.472187	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48691.572530	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48691.672879	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48691.773280	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48691.873698	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48691.974086	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48692.074518	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48692.174855	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48692.275199	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48692.375527	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48692.475868	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48692.576210	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48692.676550	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48692.776875	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48692.877239	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48692.977635	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48693.077959	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48693.178330	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48693.278840	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48693.379175	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48693.479551	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48693.580005	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48693.680744	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48693.781062	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48693.881399	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48693.981750	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48694.082083	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48694.182445	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48694.282777	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48694.383154	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48694.483634	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48694.584068	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48694.684457	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48694.784883	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48694.885279	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48694.985624	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48695.085960	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48695.186412	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48695.286862	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48695.387273	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48695.487622	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48695.587903	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48695.688177	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48695.788514	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48695.888837	48691.423816	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
cut	48695.989172	48695.923058	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48699.172537	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48699.272765	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48699.373143	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48699.473407	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48699.573694	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48699.674065	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48699.774318	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48699.874600	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48699.974955	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48700.075215	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48700.175487	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48700.275760	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48700.376043	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48700.476318	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48700.576601	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48700.676879	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48700.777169	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48700.877532	48696.423972	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48700.977813	48700.922392	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48701.078085	48700.922392	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48701.178383	48700.922392	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48701.278691	48700.922392	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48701.379191	48700.922392	running	1:3>3:1=48680.922713,3:1>1:3=48680.922681
restore	48701.479620	48701.423061	running	1:3>3:1=48700.922763,3:1>1:3=48700.922732
